index,resp,pzt,eda,emg
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,0,0,0
36,0,0,0,0
37,1,0,0,0
38,2,0,0,0
39,3,0,0,0
40,3,0,0,0
41,3,0,0,0
42,2,0,0,0
43,2,0,0,0
44,2,0,0,0
45,1,0,0,0
46,1,0,0,0
47,1,0,0,0
48,1,0,0,0
49,0,0,0,0
50,0,0,0,0
51,0,0,0,0
52,0,0,0,0
53,0,0,0,0
54,0,0,0,0
55,0,0,0,0
56,0,0,0,0
57,0,0,0,0
58,0,0,0,0
59,0,0,0,0
60,0,0,0,0
61,0,0,0,0
62,0,0,0,0
63,0,0,0,0
64,0,0,0,0
65,0,0,0,0
66,0,0,0,0
67,0,0,0,0
68,0,0,0,0
69,0,0,0,0
70,0,0,0,0
71,0,0,0,0
72,0,0,0,0
73,0,0,0,0
74,0,0,0,0
75,0,0,0,0
76,0,0,0,0
77,0,0,0,0
78,0,0,0,0
79,0,0,0,0
80,0,0,0,0
81,0,0,0,0
82,0,0,0,0
83,0,0,0,0
84,0,0,0,0
85,0,0,0,0
86,0,0,0,0
87,0,0,0,0
88,1,0,0,0
89,2,0,0,0
90,3,0,0,0
91,4,0,0,0
92,6,0,0,0
93,7,0,0,0
94,9,0,0,0
95,10,0,0,0
96,12,0,0,0
97,13,0,0,0
98,15,0,0,0
99,16,0,0,0
100,18,0,0,0
101,19,0,0,0
102,20,0,0,0
103,22,0,0,0
104,23,0,0,0
105,24,0,0,0
106,25,0,0,0
107,26,0,0,0
108,28,0,0,0
109,28,0,0,0
110,29,0,0,0
111,30,0,0,0
112,30,0,0,0
113,30,0,0,0
114,29,0,0,0
115,28,0,0,0
116,27,0,0,0
117,28,0,0,0
118,29,0,0,0
119,28,0,0,0
120,28,0,0,0
121,25,0,0,0
122,24,0,0,0
123,22,0,0,0
124,20,0,0,0
125,19,0,0,0
126,17,0,0,0
127,16,0,0,0
128,15,0,0,0
129,13,0,0,0
130,12,0,0,0
131,11,0,0,0
132,10,0,0,0
133,9,0,0,0
134,8,0,0,0
135,7,0,0,0
136,7,0,0,0
137,6,0,0,0
138,6,0,0,0
139,5,0,0,0
140,5,0,0,0
141,4,0,0,0
142,3,0,0,0
143,3,0,0,0
144,3,0,0,0
145,2,0,0,0
146,2,0,0,0
147,2,0,0,0
148,2,0,0,0
149,1,0,0,0
150,1,0,0,0
151,1,0,0,0
152,1,0,0,0
153,1,0,0,0
154,0,0,0,0
155,0,0,0,0
156,0,0,0,0
157,0,0,0,0
158,0,0,0,0
159,0,0,0,0
160,0,0,0,0
161,0,0,0,0
162,0,0,0,0
163,0,0,0,0
164,0,0,0,0
165,0,0,0,0
166,0,0,0,0
167,0,0,0,0
168,0,0,0,0
169,0,0,0,0
170,0,0,0,0
171,0,0,0,0
172,0,0,0,0
173,0,0,0,0
174,0,0,0,0
175,0,0,0,0
176,1,0,0,0
177,1,0,0,0
178,0,0,0,0
179,0,0,0,0
180,0,0,0,0
181,0,0,0,0
182,0,0,0,0
183,0,0,0,0
184,0,0,0,0
185,0,0,0,0
186,0,0,0,0
187,0,0,0,0
188,0,0,0,0
189,0,0,0,0
190,0,0,0,0
191,1,0,0,0
192,4,0,0,0
193,5,0,0,0
194,5,0,0,0
195,4,0,0,0
196,4,0,0,0
197,3,0,0,0
198,3,0,0,0
199,3,0,0,0
200,4,0,0,0
201,4,0,0,0
202,5,0,0,0
203,5,0,0,0
204,5,0,0,0
205,4,0,0,0
206,3,0,0,0
207,3,0,0,0
208,3,0,0,0
209,2,0,0,0
210,2,0,0,0
211,1,0,0,0
212,1,0,0,0
213,1,0,0,0
214,1,0,0,0
215,1,0,0,0
216,1,0,0,0
217,0,0,0,0
218,0,0,0,0
219,0,0,0,0
220,0,0,0,0
221,0,0,0,0
222,0,0,0,0
223,0,0,0,0
224,0,0,0,0
225,0,0,0,0
226,0,0,0,0
227,0,0,0,0
228,0,0,0,0
229,0,0,0,0
230,0,0,0,0
231,0,0,0,0
232,0,0,0,0
233,0,0,0,0
234,0,0,0,0
235,0,0,0,0
236,0,0,0,0
237,0,0,0,0
238,0,0,0,0
239,0,0,0,0
240,0,0,0,0
241,0,0,0,0
242,0,0,0,0
243,0,0,0,0
244,0,0,0,0
245,0,0,0,0
246,0,0,0,0
247,0,0,0,0
248,0,0,0,0
249,0,0,0,0
250,0,0,0,0
251,0,0,0,0
252,0,0,0,0
253,0,0,0,0
254,0,0,0,0
255,0,0,0,0
256,0,0,0,0
257,0,0,0,0
258,0,0,0,0
259,0,0,0,0
260,0,0,0,0
261,1,0,0,0
262,3,0,0,0
263,2,0,0,0
264,2,0,0,0
265,1,0,0,0
266,1,0,0,0
267,1,0,0,0
268,1,0,0,0
269,1,0,0,0
270,1,0,0,0
271,0,0,0,0
272,0,0,0,0
273,0,0,0,0
274,0,0,0,0
275,0,0,0,0
276,0,0,0,0
277,0,0,0,0
278,0,0,0,0
279,0,0,0,0
280,0,0,0,0
281,0,0,0,0
282,0,0,0,0
283,0,0,0,0
284,0,0,0,0
285,0,0,0,0
286,0,0,0,0
287,0,0,0,0
288,0,0,0,0
289,0,0,0,0
290,0,0,0,0
291,0,0,0,0
292,0,0,0,0
293,0,0,0,0
294,0,0,0,0
295,0,0,0,0
296,0,0,0,0
297,0,0,0,0
298,0,0,0,0
299,0,0,0,0
300,0,0,0,0
301,0,0,0,0
302,0,0,0,0
303,0,0,0,0
304,0,0,0,0
305,0,0,0,0
306,0,0,0,0
307,0,0,0,0
308,0,0,0,0
309,0,0,0,0
310,0,0,0,0
311,0,0,0,0
312,0,0,0,0
313,0,0,0,0
314,0,0,0,0
315,0,0,0,0
316,0,0,0,0
317,0,0,0,0
318,0,0,0,0
319,0,0,0,0
320,0,0,0,0
321,0,0,0,0
322,0,0,0,0
323,0,0,0,0
324,0,0,0,0
325,0,0,0,0
326,0,0,0,0
327,0,0,0,0
328,0,0,0,0
329,0,0,0,0
330,0,0,0,0
331,0,0,0,0
332,0,0,0,0
333,1,0,0,0
334,1,0,0,0
335,1,0,0,0
336,1,0,0,0
337,1,0,0,0
338,1,0,0,0
339,0,0,0,0
340,1,0,0,0
341,0,0,0,0
342,0,0,0,0
343,0,0,0,0
344,0,0,0,0
345,0,0,0,0
346,0,0,0,0
347,0,0,0,0
348,0,0,0,0
349,0,0,0,0
350,0,0,0,0
351,0,0,0,0
352,0,0,0,0
353,0,0,0,0
354,0,0,0,0
355,0,0,0,0
356,0,0,0,0
357,0,0,0,0
358,0,0,0,0
359,0,0,0,0
360,0,0,0,0
361,0,0,0,0
362,0,0,0,0
363,0,0,0,0
364,0,0,0,0
365,0,0,0,0
366,0,0,0,0
367,0,0,0,0
368,0,0,0,0
369,0,0,0,0
370,0,0,0,0
371,0,0,0,0
372,0,0,0,0
373,0,0,0,0
374,0,0,0,0
375,0,0,0,0
376,0,0,0,0
377,0,0,0,0
378,0,0,0,0
379,0,0,0,0
380,0,0,0,0
381,0,0,0,0
382,0,0,0,0
383,0,0,0,0
384,0,0,0,0
385,0,0,0,0
386,0,0,0,0
387,0,0,0,0
388,0,0,0,0
389,0,0,0,0
390,0,0,0,0
391,0,0,0,0
392,0,0,0,0
393,0,0,0,0
394,0,0,0,0
395,0,0,0,0
396,0,0,0,0
397,0,0,0,0
398,0,0,0,0
399,0,0,0,0
400,0,0,0,0
401,0,0,0,0
402,0,0,0,0
403,0,0,0,0
404,0,0,0,0
405,2,0,0,0
406,4,0,0,0
407,6,0,0,0
408,7,0,0,0
409,9,0,0,0
410,10,0,0,0
411,12,0,0,0
412,16,0,0,0
413,19,0,0,0
414,23,0,0,0
415,28,0,0,0
416,33,0,0,0
417,39,0,0,0
418,46,0,0,0
419,52,0,0,0
420,60,0,0,0
421,66,0,0,0
422,73,0,0,0
423,80,0,0,0
424,88,0,0,0
425,95,0,0,0
426,102,0,0,0
427,109,0,0,0
428,116,0,0,0
429,122,0,0,0
430,128,0,0,0
431,134,0,0,0
432,140,0,0,0
433,145,0,0,0
434,151,0,0,0
435,156,0,0,0
436,162,0,0,0
437,168,0,0,0
438,174,0,0,0
439,180,0,0,0
440,186,0,0,0
441,193,0,0,0
442,199,0,0,0
443,206,0,0,0
444,212,0,0,0
445,217,0,0,0
446,222,0,0,0
447,226,0,0,0
448,230,0,0,0
449,233,0,0,0
450,236,0,0,0
451,238,0,0,0
452,240,0,0,0
453,242,0,0,0
454,244,0,0,0
455,246,0,0,0
456,248,0,0,0
457,250,0,0,0
458,252,0,0,0
459,253,0,0,0
460,255,0,0,0
461,256,0,0,0
462,258,0,0,0
463,259,0,0,0
464,260,0,0,0
465,261,0,0,0
466,262,0,0,0
467,262,0,0,0
468,262,0,0,0
469,262,0,0,0
470,262,0,0,0
471,260,0,0,0
472,259,0,0,0
473,257,0,0,0
474,256,0,0,0
475,255,0,0,0
476,255,0,0,0
477,253,0,0,0
478,250,0,0,0
479,247,0,0,0
480,244,0,0,0
481,241,0,0,0
482,239,0,0,0
483,238,0,0,0
484,236,0,0,0
485,235,0,0,0
486,234,0,0,0
487,232,0,0,0
488,230,0,0,0
489,228,0,0,0
490,225,0,0,0
491,222,0,0,0
492,220,0,0,0
493,217,0,0,0
494,215,0,0,0
495,212,0,0,0
496,210,0,0,0
497,207,0,0,0
498,204,0,0,0
499,201,0,0,0
500,199,0,0,0
501,195,0,0,0
502,191,0,0,0
503,188,0,0,0
504,183,0,0,0
505,179,0,0,0
506,174,0,0,0
507,168,0,0,0
508,164,0,0,0
509,159,0,0,0
510,153,0,0,0
511,148,0,0,0
512,143,0,0,0
513,137,0,0,0
514,131,0,0,0
515,126,0,0,0
516,120,0,0,0
517,115,0,0,0
518,110,0,0,0
519,105,0,0,0
520,101,0,0,0
521,96,0,0,0
522,92,0,0,0
523,88,0,0,0
524,85,0,0,0
525,81,0,0,0
526,78,0,0,0
527,75,0,0,0
528,73,0,0,0
529,71,0,0,0
530,70,0,0,0
531,68,0,0,0
532,67,0,0,0
533,65,0,0,0
534,62,0,0,0
535,59,0,0,0
536,56,0,0,0
537,54,0,0,0
538,54,0,0,0
539,53,0,0,0
540,51,0,0,0
541,48,0,0,0
542,45,0,0,0
543,43,0,0,0
544,41,0,0,0
545,40,0,0,0
546,41,0,0,0
547,42,0,0,0
548,43,0,0,0
549,44,0,0,0
550,44,0,0,0
551,43,0,0,0
552,42,0,0,0
553,41,0,0,0
554,41,0,0,0
555,40,0,0,0
556,41,0,0,0
557,40,0,0,0
558,40,0,0,0
559,40,0,0,0
560,39,0,0,0
561,39,0,0,0
562,38,0,0,0
563,36,0,0,0
564,35,0,0,0
565,32,0,0,0
566,30,0,0,0
567,28,0,0,0
568,26,0,0,0
569,24,0,0,0
570,22,0,0,0
571,20,0,0,0
572,19,0,0,0
573,17,0,0,0
574,16,0,0,0
575,15,0,0,0
576,14,0,0,0
577,13,0,0,0
578,12,0,0,0
579,11,0,0,0
580,10,0,0,0
581,9,0,0,0
582,9,0,0,0
583,8,0,0,0
584,8,0,0,0
585,7,0,0,0
586,7,0,0,0
587,6,0,0,0
588,6,0,0,0
589,6,0,0,0
590,6,0,0,0
591,7,0,0,0
592,7,0,0,0
593,6,0,0,0
594,5,0,0,0
595,5,0,0,0
596,4,0,0,0
597,4,0,0,0
598,4,0,0,0
599,5,0,0,0
600,6,0,0,0
601,5,0,0,0
602,4,0,0,0
603,4,0,0,0
604,3,0,0,0
605,3,0,0,0
606,3,0,0,0
607,4,0,0,0
608,6,0,0,0
609,6,0,0,0
610,6,0,0,0
611,5,0,0,0
612,4,0,0,0
613,3,0,0,0
614,3,0,0,0
615,3,0,0,0
616,3,0,0,0
617,2,0,0,0
618,2,0,0,0
619,2,0,0,0
620,2,0,0,0
621,1,0,0,0
622,1,0,0,0
623,1,0,0,0
624,1,0,0,0
625,1,0,0,0
626,1,0,0,0
627,0,0,0,0
628,1,0,0,0
629,0,0,0,0
630,0,0,0,0
631,0,0,0,0
632,0,0,0,0
633,0,0,0,0
634,0,0,0,0
635,0,0,0,0
636,0,0,0,0
637,0,0,0,0
638,0,0,0,0
639,0,0,0,0
640,0,0,0,0
641,0,0,0,0
642,0,0,0,0
643,0,0,0,0
644,0,0,0,0
645,0,0,0,0
646,0,0,0,0
647,0,0,0,0
648,0,0,0,0
649,0,0,0,0
650,0,0,0,0
651,0,0,0,0
652,0,0,0,0
653,0,0,0,0
654,0,0,0,0
655,0,0,0,0
656,0,0,0,0
657,0,0,0,0
658,0,0,0,0
659,2,0,0,0
660,2,0,0,0
661,2,0,0,0
662,1,0,0,0
663,1,0,0,0
664,1,0,0,0
665,1,0,0,0
666,1,0,0,0
667,1,0,0,0
668,1,0,0,0
669,1,0,0,0
670,1,0,0,0
671,1,0,0,0
672,1,0,0,0
673,1,0,0,0
674,1,0,0,0
675,0,0,0,0
676,0,0,0,0
677,0,0,0,0
678,0,0,0,0
679,0,0,0,0
680,0,0,0,0
681,0,0,0,0
682,0,0,0,0
683,0,0,0,0
684,0,0,0,0
685,0,0,0,0
686,0,0,0,0
687,0,0,0,0
688,0,0,0,0
689,0,0,0,0
690,0,0,0,0
691,0,0,0,0
692,0,0,0,0
693,0,0,0,0
694,0,0,0,0
695,0,0,0,0
696,0,0,0,0
697,0,0,0,0
698,0,0,0,0
699,0,0,0,0
700,0,0,0,0
701,0,0,0,0
702,0,0,0,0
703,0,0,0,0
704,0,0,0,0
705,0,0,0,0
706,0,0,0,0
707,0,0,0,0
708,0,0,0,0
709,0,0,0,0
710,0,0,0,0
711,0,0,0,0
712,0,0,0,0
713,0,0,0,0
714,0,0,0,0
715,0,0,0,0
716,0,0,0,0
717,0,0,0,0
718,0,0,0,0
719,0,0,0,0
720,1,0,0,0
721,3,0,0,0
722,3,0,0,0
723,3,0,0,0
724,2,0,0,0
725,2,0,0,0
726,1,0,0,0
727,1,0,0,0
728,1,0,0,0
729,1,0,0,0
730,1,0,0,0
731,1,0,0,0
732,1,0,0,0
733,0,0,0,0
734,0,0,0,0
735,0,0,0,0
736,0,0,0,0
737,0,0,0,0
738,0,0,0,0
739,0,0,0,0
740,0,0,0,0
741,0,0,0,0
742,0,0,0,0
743,0,0,0,0
744,0,0,0,0
745,0,0,0,0
746,0,0,0,0
747,0,0,0,0
748,0,0,0,0
749,0,0,0,0
750,0,0,0,0
751,0,0,0,0
752,0,0,0,0
753,0,0,0,0
754,0,0,0,0
755,0,0,0,0
756,0,0,0,0
757,0,0,0,0
758,0,0,0,0
759,0,0,0,0
760,0,0,0,0
761,0,0,0,0
762,0,0,0,0
763,0,0,0,0
764,0,0,0,0
765,0,0,0,0
766,0,0,0,0
767,0,0,0,0
768,0,0,0,0
769,0,0,0,0
770,0,0,0,0
771,0,0,0,0
772,0,0,0,0
773,0,0,0,0
774,0,0,0,0
775,0,0,0,0
776,0,0,0,0
777,0,0,0,0
778,0,0,0,0
779,0,0,0,0
780,0,0,0,0
781,0,0,0,0
782,0,0,0,0
783,0,0,0,0
784,0,0,0,0
785,0,0,0,0
786,1,0,0,0
787,3,0,0,0
788,4,0,0,0
789,4,0,0,0
790,3,0,0,0
791,3,0,0,0
792,3,0,0,0
793,3,0,0,0
794,2,0,0,0
795,2,0,0,0
796,2,0,0,0
797,1,0,0,0
798,1,0,0,0
799,1,0,0,0
800,1,0,0,0
801,1,0,0,0
802,0,0,0,0
803,0,0,0,0
804,0,0,0,0
805,0,0,0,0
806,0,0,0,0
807,0,0,0,0
808,0,0,0,0
809,0,0,0,0
810,0,0,0,0
811,0,0,0,0
812,0,0,0,0
813,0,0,0,0
814,0,0,0,0
815,0,0,0,0
816,0,0,0,0
817,0,0,0,0
818,0,0,0,0
819,0,0,0,0
820,0,0,0,0
821,0,0,0,0
822,0,0,0,0
823,0,0,0,0
824,0,0,0,0
825,0,0,0,0
826,0,0,0,0
827,0,0,0,0
828,0,0,0,0
829,0,0,0,0
830,0,0,0,0
831,0,0,0,0
832,0,0,0,0
833,0,0,0,0
834,0,0,0,0
835,0,0,0,0
836,0,0,0,0
837,0,0,0,0
838,0,0,0,0
839,0,0,0,0
840,0,0,0,0
841,0,0,0,0
842,0,0,0,0
843,0,0,0,0
844,0,0,0,0
845,0,0,0,0
846,0,0,0,0
847,0,0,0,0
848,0,0,0,0
849,0,0,0,0
850,0,0,0,0
851,0,0,0,0
852,0,0,0,0
853,0,0,0,0
854,0,0,0,0
855,0,0,0,0
856,0,0,0,0
857,0,0,0,0
858,0,0,0,0
859,1,0,0,0
860,3,0,0,0
861,6,0,0,0
862,7,0,0,0
863,7,0,0,0
864,8,0,0,0
865,8,0,0,0
866,8,0,0,0
867,9,0,0,0
868,9,0,0,0
869,9,0,0,0
870,8,0,0,0
871,7,0,0,0
872,7,0,0,0
873,6,0,0,0
874,5,0,0,0
875,5,0,0,0
876,4,0,0,0
877,3,0,0,0
878,3,0,0,0
879,3,0,0,0
880,3,0,0,0
881,2,0,0,0
882,2,0,0,0
883,2,0,0,0
884,2,0,0,0
885,1,0,0,0
886,1,0,0,0
887,1,0,0,0
888,1,0,0,0
889,0,0,0,0
890,0,0,0,0
891,0,0,0,0
892,0,0,0,0
893,0,0,0,0
894,0,0,0,0
895,0,0,0,0
896,0,0,0,0
897,0,0,0,0
898,0,0,0,0
899,0,0,0,0
900,0,0,0,0
901,0,0,0,0
902,0,0,0,0
903,0,0,0,0
904,0,0,0,0
905,0,0,0,0
906,0,0,0,0
907,0,0,0,0
908,0,0,0,0
909,1,0,0,0
910,1,0,0,0
911,2,0,0,0
912,3,0,0,0
913,4,0,0,0
914,6,0,0,0
915,7,0,0,0
916,9,0,0,0
917,11,0,0,0
918,12,0,0,0
919,14,0,0,0
920,15,0,0,0
921,16,0,0,0
922,17,0,0,0
923,19,0,0,0
924,20,0,0,0
925,21,0,0,0
926,22,0,0,0
927,23,0,0,0
928,25,0,0,0
929,25,0,0,0
930,27,0,0,0
931,28,0,0,0
932,30,0,0,0
933,31,0,0,0
934,31,0,0,0
935,31,0,0,0
936,31,0,0,0
937,32,0,0,0
938,35,0,0,0
939,38,0,0,0
940,40,0,0,0
941,41,0,0,0
942,41,0,0,0
943,42,0,0,0
944,42,0,0,0
945,43,0,0,0
946,45,0,0,0
947,47,0,0,0
948,49,0,0,0
949,51,0,0,0
950,52,0,0,0
951,54,0,0,0
952,56,0,0,0
953,57,0,0,0
954,59,0,0,0
955,60,0,0,0
956,62,0,0,0
957,63,0,0,0
958,65,0,0,0
959,67,0,0,0
960,68,0,0,0
961,69,0,0,0
962,70,0,0,0
963,71,0,0,0
964,71,0,0,0
965,71,0,0,0
966,70,0,0,0
967,68,0,0,0
968,66,0,0,0
969,63,0,0,0
970,61,0,0,0
971,58,0,0,0
972,55,0,0,0
973,53,0,0,0
974,51,0,0,0
975,48,0,0,0
976,46,0,0,0
977,43,0,0,0
978,40,0,0,0
979,37,0,0,0
980,34,0,0,0
981,31,0,0,0
982,28,0,0,0
983,26,0,0,0
984,24,0,0,0
985,22,0,0,0
986,20,0,0,0
987,19,0,0,0
988,17,0,0,0
989,16,0,0,0
990,15,0,0,0
991,14,0,0,0
992,14,0,0,0
993,12,0,0,0
994,12,0,0,0
995,11,0,0,0
996,11,0,0,0
997,10,0,0,0
998,9,0,0,0
999,9,0,0,0
1000,9,0,0,0
1001,8,0,0,0
1002,8,0,0,0
1003,7,0,0,0
1004,7,0,0,0
1005,7,0,0,0
1006,6,0,0,0
1007,6,0,0,0
1008,5,0,0,0
1009,5,0,0,0
1010,7,0,0,0
1011,8,0,0,0
1012,9,0,0,0
1013,9,0,0,0
1014,8,0,0,0
1015,7,0,0,0
1016,7,0,0,0
1017,7,0,0,0
1018,7,0,0,0
1019,9,0,0,0
1020,10,0,0,0
1021,11,0,0,0
1022,12,0,0,0
1023,13,0,0,0
1024,14,0,0,0
1025,13,0,0,0
1026,12,0,0,0
1027,12,0,0,0
1028,12,0,0,0
1029,11,0,0,0
1030,10,0,0,0
1031,9,0,0,0
1032,9,0,0,0
1033,8,0,0,0
1034,7,0,0,0
1035,6,0,0,0
1036,6,0,0,0
1037,5,0,0,0
1038,5,0,0,0
1039,4,0,0,0
1040,4,0,0,0
1041,3,0,0,0
1042,3,0,0,0
1043,2,0,0,0
1044,2,0,0,0
1045,2,0,0,0
1046,1,0,0,0
1047,1,0,0,0
1048,1,0,0,0
1049,1,0,0,0
1050,1,0,0,0
1051,1,0,0,0
1052,0,0,0,0
1053,0,0,0,0
1054,0,0,0,0
1055,0,0,0,0
1056,0,0,0,0
1057,0,0,0,0
1058,0,0,0,0
1059,1,0,0,0
1060,2,0,0,0
1061,3,0,0,0
1062,3,0,0,0
1063,3,0,0,0
1064,3,0,0,0
1065,3,0,0,0
1066,2,0,0,0
1067,2,0,0,0
1068,2,0,0,0
1069,1,0,0,0
1070,1,0,0,0
1071,1,0,0,0
1072,1,0,0,0
1073,0,0,0,0
1074,0,0,0,0
1075,0,0,0,0
1076,0,0,0,0
1077,0,0,0,0
1078,0,0,0,0
1079,0,0,0,0
1080,0,0,0,0
1081,0,0,0,0
1082,0,0,0,0
1083,0,0,0,0
1084,0,0,0,0
1085,0,0,0,0
1086,0,0,0,0
1087,0,0,0,0
1088,0,0,0,0
1089,0,0,0,0
1090,0,0,0,0
1091,0,0,0,0
1092,0,0,0,0
1093,0,0,0,0
1094,0,0,0,0
1095,0,0,0,0
1096,0,0,0,0
1097,0,0,0,0
1098,0,0,0,0
1099,0,0,0,0
1100,0,0,0,0
1101,0,0,0,0
1102,0,0,0,0
1103,0,0,0,0
1104,0,0,0,0
1105,0,0,0,0
1106,0,0,0,0
1107,0,0,0,0
1108,0,0,0,0
1109,0,0,0,0
1110,0,0,0,0
1111,0,0,0,0
1112,0,0,0,0
1113,0,0,0,0
1114,0,0,0,0
1115,0,0,0,0
1116,0,0,0,0
1117,0,0,0,0
1118,0,0,0,0
1119,0,0,0,0
1120,0,0,0,0
1121,1,0,0,0
1122,3,0,0,0
1123,7,0,0,0
1124,10,0,0,0
1125,13,0,0,0
1126,16,0,0,0
1127,18,0,0,0
1128,20,0,0,0
1129,22,0,0,0
1130,23,0,0,0
1131,24,0,0,0
1132,25,0,0,0
1133,24,0,0,0
1134,22,0,0,0
1135,20,0,0,0
1136,19,0,0,0
1137,16,0,0,0
1138,15,0,0,0
1139,13,0,0,0
1140,12,0,0,0
1141,11,0,0,0
1142,10,0,0,0
1143,9,0,0,0
1144,9,0,0,0
1145,8,0,0,0
1146,7,0,0,0
1147,6,0,0,0
1148,6,0,0,0
1149,5,0,0,0
1150,4,0,0,0
1151,4,0,0,0
1152,4,0,0,0
1153,3,0,0,0
1154,3,0,0,0
1155,3,0,0,0
1156,3,0,0,0
1157,2,0,0,0
1158,2,0,0,0
1159,1,0,0,0
1160,1,0,0,0
1161,1,0,0,0
1162,1,0,0,0
1163,1,0,0,0
1164,1,0,0,0
1165,0,0,0,0
1166,0,0,0,0
1167,0,0,0,0
1168,0,0,0,0
1169,0,0,0,0
1170,0,0,0,0
1171,0,0,0,0
1172,0,0,0,0
1173,0,0,0,0
1174,0,0,0,0
1175,0,0,0,0
1176,0,0,0,0
1177,0,0,0,0
1178,0,0,0,0
1179,0,0,0,0
1180,0,0,0,0
1181,0,0,0,0
1182,0,0,0,0
1183,0,0,0,0
1184,0,0,0,0
1185,0,0,0,0
1186,0,0,0,0
1187,0,0,0,0
1188,0,0,0,0
1189,0,0,0,0
1190,0,0,0,0
1191,0,0,0,0
1192,1,0,0,0
1193,2,0,0,0
1194,3,0,0,0
1195,4,0,0,0
1196,7,0,0,0
1197,8,0,0,0
1198,10,0,0,0
1199,12,0,0,0
1200,14,0,0,0
1201,15,0,0,0
1202,18,0,0,0
1203,19,0,0,0
1204,21,0,0,0
1205,22,0,0,0
1206,22,0,0,0
1207,23,0,0,0
1208,23,0,0,0
1209,25,0,0,0
1210,28,0,0,0
1211,30,0,0,0
1212,32,0,0,0
1213,32,0,0,0
1214,33,0,0,0
1215,33,0,0,0
1216,33,0,0,0
1217,33,0,0,0
1218,34,0,0,0
1219,34,0,0,0
1220,35,0,0,0
1221,35,0,0,0
1222,36,0,0,0
1223,37,0,0,0
1224,38,0,0,0
1225,38,0,0,0
1226,38,0,0,0
1227,39,0,0,0
1228,39,0,0,0
1229,40,0,0,0
1230,41,0,0,0
1231,42,0,0,0
1232,43,0,0,0
1233,43,0,0,0
1234,44,0,0,0
1235,44,0,0,0
1236,43,0,0,0
1237,43,0,0,0
1238,43,0,0,0
1239,41,0,0,0
1240,40,0,0,0
1241,38,0,0,0
1242,37,0,0,0
1243,35,0,0,0
1244,33,0,0,0
1245,31,0,0,0
1246,29,0,0,0
1247,28,0,0,0
1248,25,0,0,0
1249,23,0,0,0
1250,21,0,0,0
1251,19,0,0,0
1252,18,0,0,0
1253,16,0,0,0
1254,14,0,0,0
1255,13,0,0,0
1256,12,0,0,0
1257,11,0,0,0
1258,11,0,0,0
1259,10,0,0,0
1260,10,0,0,0
1261,9,0,0,0
1262,9,0,0,0
1263,10,0,0,0
1264,12,0,0,0
1265,12,0,0,0
1266,14,0,0,0
1267,15,0,0,0
1268,16,0,0,0
1269,17,0,0,0
1270,17,0,0,0
1271,17,0,0,0
1272,17,0,0,0
1273,17,0,0,0
1274,17,0,0,0
1275,19,0,0,0
1276,22,0,0,0
1277,23,0,0,0
1278,23,0,0,0
1279,23,0,0,0
1280,23,0,0,0
1281,23,0,0,0
1282,23,0,0,0
1283,24,0,0,0
1284,25,0,0,0
1285,26,0,0,0
1286,27,0,0,0
1287,28,0,0,0
1288,30,0,0,0
1289,31,0,0,0
1290,31,0,0,0
1291,32,0,0,0
1292,33,0,0,0
1293,35,0,0,0
1294,36,0,0,0
1295,38,0,0,0
1296,40,0,0,0
1297,41,0,0,0
1298,42,0,0,0
1299,43,0,0,0
1300,45,0,0,0
1301,46,0,0,0
1302,46,0,0,0
1303,45,0,0,0
1304,45,0,0,0
1305,44,0,0,0
1306,43,0,0,0
1307,42,0,0,0
1308,41,0,0,0
1309,39,0,0,0
1310,39,0,0,0
1311,38,0,0,0
1312,38,0,0,0
1313,36,0,0,0
1314,34,0,0,0
1315,32,0,0,0
1316,31,0,0,0
1317,29,0,0,0
1318,27,0,0,0
1319,26,0,0,0
1320,25,0,0,0
1321,25,0,0,0
1322,25,0,0,0
1323,24,0,0,0
1324,25,0,0,0
1325,25,0,0,0
1326,26,0,0,0
1327,28,0,0,0
1328,31,0,0,0
1329,34,0,0,0
1330,39,0,0,0
1331,44,0,0,0
1332,51,0,0,0
1333,58,0,0,0
1334,66,0,0,0
1335,74,0,0,0
1336,81,0,0,0
