index,resp,pzt,eda,emg
1337,88,0,0,0
1338,97,0,0,0
1339,107,0,0,0
1340,117,0,0,0
1341,126,0,0,0
1342,134,0,0,0
1343,140,0,0,0
1344,147,0,0,0
1345,152,0,0,0
1346,158,0,0,0
1347,165,0,0,0
1348,172,0,0,0
1349,177,0,0,0
1350,182,0,0,0
1351,186,0,0,0
1352,190,0,0,0
1353,192,0,0,0
1354,193,0,0,0
1355,194,0,0,0
1356,195,0,0,0
1357,194,0,0,0
1358,194,0,0,0
1359,193,0,0,0
1360,193,0,0,0
1361,191,0,0,0
1362,190,0,0,0
1363,187,0,0,0
1364,185,0,0,0
1365,181,0,0,0
1366,177,0,0,0
1367,172,0,0,0
1368,167,0,0,0
1369,162,0,0,0
1370,157,0,0,0
1371,151,0,0,0
1372,146,0,0,0
1373,140,0,0,0
1374,133,0,0,0
1375,127,0,0,0
1376,121,0,0,0
1377,114,0,0,0
1378,107,0,0,0
1379,100,0,0,0
1380,95,0,0,0
1381,89,0,0,0
1382,84,0,0,0
1383,80,0,0,0
1384,76,0,0,0
1385,72,0,0,0
1386,69,0,0,0
1387,66,0,0,0
1388,64,0,0,0
1389,62,0,0,0
1390,60,0,0,0
1391,60,0,0,0
1392,60,0,0,0
1393,60,0,0,0
1394,60,0,0,0
1395,60,0,0,0
1396,60,0,0,0
1397,59,0,0,0
1398,57,0,0,0
1399,55,0,0,0
1400,55,0,0,0
1401,54,0,0,0
1402,53,0,0,0
1403,52,0,0,0
1404,50,0,0,0
1405,47,0,0,0
1406,46,0,0,0
1407,46,0,0,0
1408,47,0,0,0
1409,48,0,0,0
1410,50,0,0,0
1411,51,0,0,0
1412,51,0,0,0
1413,50,0,0,0
1414,48,0,0,0
1415,47,0,0,0
1416,46,0,0,0
1417,44,0,0,0
1418,43,0,0,0
1419,41,0,0,0
1420,41,0,0,0
1421,39,0,0,0
1422,38,0,0,0
1423,37,0,0,0
1424,35,0,0,0
1425,33,0,0,0
1426,30,0,0,0
1427,28,0,0,0
1428,26,0,0,0
1429,24,0,0,0
1430,22,0,0,0
1431,20,0,0,0
1432,19,0,0,0
1433,17,0,0,0
1434,15,0,0,0
1435,14,0,0,0
1436,13,0,0,0
1437,12,0,0,0
1438,11,0,0,0
1439,10,0,0,0
1440,9,0,0,0
1441,9,0,0,0
1442,8,0,0,0
1443,7,0,0,0
1444,7,0,0,0
1445,6,0,0,0
1446,6,0,0,0
1447,5,0,0,0
1448,5,0,0,0
1449,4,0,0,0
1450,4,0,0,0
1451,3,0,0,0
1452,3,0,0,0
1453,3,0,0,0
1454,2,0,0,0
1455,2,0,0,0
1456,2,0,0,0
1457,2,0,0,0
1458,2,0,0,0
1459,1,0,0,0
1460,3,0,0,0
1461,3,0,0,0
1462,2,0,0,0
1463,2,0,0,0
1464,2,0,0,0
1465,1,0,0,0
1466,1,0,0,0
1467,1,0,0,0
1468,1,0,0,0
1469,2,0,0,0
1470,3,0,0,0
1471,3,0,0,0
1472,3,0,0,0
1473,2,0,0,0
1474,2,0,0,0
1475,1,0,0,0
1476,2,0,0,0
1477,1,0,0,0
1478,1,0,0,0
1479,1,0,0,0
1480,1,0,0,0
1481,0,0,0,0
1482,0,0,0,0
1483,0,0,0,0
1484,0,0,0,0
1485,0,0,0,0
1486,0,0,0,0
1487,0,0,0,0
1488,0,0,0,0
1489,0,0,0,0
1490,0,0,0,0
1491,0,0,0,0
1492,0,0,0,0
1493,0,0,0,0
1494,0,0,0,0
1495,0,0,0,0
1496,0,0,0,0
1497,0,0,0,0
1498,0,0,0,0
1499,0,0,0,0
1500,0,0,0,0
1501,0,0,0,0
1502,0,0,0,0
1503,0,0,0,0
1504,0,0,0,0
1505,0,0,0,0
1506,0,0,0,0
1507,0,0,0,0
1508,0,0,0,0
1509,0,0,0,0
1510,0,0,0,0
1511,0,0,0,0
1512,0,0,0,0
1513,0,0,0,0
1514,0,0,0,0
1515,0,0,0,0
1516,0,0,0,0
1517,0,0,0,0
1518,0,0,0,0
1519,0,0,0,0
1520,0,0,0,0
1521,1,0,0,0
1522,1,0,0,0
1523,1,0,0,0
1524,1,0,0,0
1525,1,0,0,0
1526,1,0,0,0
1527,0,0,0,0
1528,1,0,0,0
1529,0,0,0,0
1530,0,0,0,0
1531,0,0,0,0
1532,0,0,0,0
1533,0,0,0,0
1534,0,0,0,0
1535,0,0,0,0
1536,0,0,0,0
1537,0,0,0,0
1538,0,0,0,0
1539,0,0,0,0
1540,0,0,0,0
1541,0,0,0,0
1542,0,0,0,0
1543,0,0,0,0
1544,0,0,0,0
1545,0,0,0,0
1546,0,0,0,0
1547,0,0,0,0
1548,0,0,0,0
1549,0,0,0,0
1550,0,0,0,0
1551,0,0,0,0
1552,0,0,0,0
1553,0,0,0,0
1554,0,0,0,0
1555,0,0,0,0
1556,0,0,0,0
1557,0,0,0,0
1558,0,0,0,0
1559,0,0,0,0
1560,0,0,0,0
1561,0,0,0,0
1562,0,0,0,0
1563,0,0,0,0
1564,0,0,0,0
1565,0,0,0,0
1566,0,0,0,0
1567,0,0,0,0
1568,0,0,0,0
1569,0,0,0,0
1570,0,0,0,0
1571,0,0,0,0
1572,0,0,0,0
1573,0,0,0,0
1574,0,0,0,0
1575,0,0,0,0
1576,0,0,0,0
1577,0,0,0,0
1578,0,0,0,0
1579,0,0,0,0
1580,0,0,0,0
1581,0,0,0,0
1582,0,0,0,0
1583,0,0,0,0
1584,0,0,0,0
1585,1,0,0,0
1586,3,0,0,0
1587,3,0,0,0
1588,3,0,0,0
1589,3,0,0,0
1590,3,0,0,0
1591,3,0,0,0
1592,4,0,0,0
1593,5,0,0,0
1594,7,0,0,0
1595,7,0,0,0
1596,10,0,0,0
1597,12,0,0,0
1598,14,0,0,0
1599,15,0,0,0
1600,17,0,0,0
1601,17,0,0,0
1602,17,0,0,0
1603,17,0,0,0
1604,17,0,0,0
1605,17,0,0,0
1606,16,0,0,0
1607,15,0,0,0
1608,15,0,0,0
1609,13,0,0,0
1610,12,0,0,0
1611,10,0,0,0
1612,10,0,0,0
1613,8,0,0,0
1614,7,0,0,0
1615,7,0,0,0
1616,7,0,0,0
1617,7,0,0,0
1618,7,0,0,0
1619,7,0,0,0
1620,8,0,0,0
1621,9,0,0,0
1622,11,0,0,0
1623,14,0,0,0
1624,17,0,0,0
1625,20,0,0,0
1626,25,0,0,0
1627,30,0,0,0
1628,35,0,0,0
1629,41,0,0,0
1630,46,0,0,0
1631,51,0,0,0
1632,56,0,0,0
1633,61,0,0,0
1634,67,0,0,0
1635,73,0,0,0
1636,79,0,0,0
1637,84,0,0,0
1638,90,0,0,0
1639,96,0,0,0
1640,103,0,0,0
1641,111,0,0,0
1642,119,0,0,0
1643,129,0,0,0
1644,139,0,0,0
1645,147,0,0,0
1646,157,0,0,0
1647,166,0,0,0
1648,175,0,0,0
1649,183,0,0,0
1650,191,0,0,0
1651,199,0,0,0
1652,206,0,0,0
1653,214,0,0,0
1654,223,0,0,0
1655,231,0,0,0
1656,241,0,0,0
1657,250,0,0,0
1658,260,0,0,0
1659,270,0,0,0
1660,281,0,0,0
1661,292,0,0,0
1662,303,0,0,0
1663,314,0,0,0
1664,324,0,0,0
1665,335,0,0,0
1666,344,0,0,0
1667,354,0,0,0
1668,364,0,0,0
1669,372,0,0,0
1670,382,0,0,0
1671,392,0,0,0
1672,403,0,0,0
1673,415,1,0,0
1674,427,1,0,0
1675,440,1,0,0
1676,454,0,0,0
1677,468,1,0,0
1678,482,1,0,0
1679,496,1,0,0
1680,511,1,0,0
1681,525,1,0,0
1682,540,1,0,0
1683,552,1,0,0
1684,565,1,0,0
1685,575,1,0,0
1686,585,2,0,0
1687,595,2,0,0
1688,603,2,0,0
1689,611,2,0,0
1690,619,2,0,0
1691,626,2,0,0
1692,632,2,0,0
1693,638,1,0,0
1694,644,2,0,0
1695,650,2,0,0
1696,656,2,0,0
1697,663,2,0,0
1698,672,2,0,0
1699,682,3,0,0
1700,693,3,0,0
1701,704,2,0,0
1702,715,3,0,0
1703,727,3,0,0
1704,738,3,0,0
1705,748,3,0,0
1706,758,3,0,0
1707,767,3,0,0
1708,776,3,0,0
1709,784,3,0,0
1710,792,3,0,0
1711,799,3,0,0
1712,806,3,0,0
1713,809,3,0,0
1714,812,3,0,0
1715,812,4,0,0
1716,812,3,0,0
1717,814,3,0,0
1718,816,4,0,0
1719,817,3,0,0
1720,818,3,0,0
1721,817,3,0,0
1722,816,3,0,0
1723,815,4,0,0
1724,815,3,0,0
1725,817,3,0,0
1726,820,3,0,0
1727,825,4,0,0
1728,831,4,0,0
1729,836,4,0,0
1730,842,4,0,0
1731,846,4,0,0
1732,851,4,0,0
1733,855,4,0,0
1734,860,4,0,0
1735,865,4,0,0
1736,870,4,0,0
1737,874,3,0,0
1738,877,4,0,0
1739,881,4,0,0
1740,884,4,0,0
1741,888,4,0,0
1742,892,4,0,0
1743,897,5,0,0
1744,903,5,0,0
1745,908,4,0,0
1746,914,5,0,0
1747,919,5,0,0
1748,923,5,0,0
1749,927,5,0,0
1750,932,5,0,0
1751,937,5,0,0
1752,943,5,0,0
1753,947,5,0,0
1754,951,5,0,0
1755,954,5,0,0
1756,956,5,0,0
1757,957,4,0,0
1758,960,5,0,0
1759,961,5,0,0
1760,964,5,0,0
1761,967,5,0,0
1762,969,5,0,0
1763,973,6,0,0
1764,975,5,0,0
1765,977,5,0,0
1766,980,6,0,0
1767,983,6,0,0
1768,985,6,0,0
1769,988,6,0,0
1770,990,6,0,0
1771,992,6,0,0
1772,994,6,0,0
1773,996,6,0,0
1774,997,6,0,0
1775,998,6,0,0
1776,997,6,0,0
1777,996,6,0,0
1778,996,6,0,0
1779,996,6,0,0
1780,996,6,0,0
1781,993,6,0,0
1782,990,6,0,0
1783,987,6,0,0
1784,985,6,0,0
1785,984,6,0,0
1786,986,6,0,0
1787,989,6,0,0
1788,992,6,0,0
1789,995,5,0,0
1790,997,6,0,0
1791,999,6,0,0
1792,1001,6,0,0
1793,1002,6,0,0
1794,1004,6,0,0
1795,1005,6,0,0
1796,1006,6,0,0
1797,1008,6,0,0
1798,1008,6,0,0
1799,1009,6,0,0
1800,1009,6,0,0
1801,1008,5,0,0
1802,1008,6,0,0
1803,1007,6,0,0
1804,1006,6,0,0
1805,1004,6,0,0
1806,1001,6,0,0
1807,996,6,0,0
1808,991,5,0,0
1809,984,6,0,0
1810,976,6,0,0
1811,966,6,0,0
1812,957,5,0,0
1813,945,5,0,0
1814,934,5,0,0
1815,921,5,0,0
1816,908,5,0,0
1817,895,4,0,0
1818,881,4,0,0
1819,867,4,0,0
1820,853,4,0,0
1821,838,4,0,0
1822,823,4,0,0
1823,808,4,0,0
1824,794,3,0,0
1825,779,3,0,0
1826,765,3,0,0
1827,751,3,0,0
1828,737,3,0,0
1829,724,3,0,0
1830,711,3,0,0
1831,699,3,0,0
1832,686,2,0,0
1833,673,1,0,0
1834,661,2,0,0
1835,649,2,0,0
1836,637,2,0,0
1837,624,2,0,0
1838,611,2,0,0
1839,598,2,0,0
1840,584,1,0,0
1841,568,1,0,0
1842,551,1,0,0
1843,534,1,0,0
1844,517,1,0,0
1845,500,0,0,0
1846,483,1,0,0
1847,466,1,0,0
1848,449,0,0,0
1849,432,1,0,0
1850,416,0,0,0
1851,401,1,0,0
1852,387,0,0,0
1853,374,0,0,0
1854,362,0,0,0
1855,351,0,0,0
1856,339,0,0,0
1857,328,0,0,0
1858,317,0,0,0
1859,305,0,0,0
1860,294,0,0,0
1861,282,0,0,0
1862,271,0,0,0
1863,261,0,0,0
1864,251,0,0,0
1865,240,0,0,0
1866,229,0,0,0
1867,218,0,0,0
1868,207,0,0,0
1869,198,0,0,0
1870,188,0,0,0
1871,178,0,0,0
1872,169,0,0,0
1873,160,0,0,0
1874,151,0,0,0
1875,143,0,0,0
1876,135,0,0,0
1877,127,0,0,0
1878,120,0,0,0
1879,114,0,0,0
1880,108,0,0,0
1881,103,0,0,0
1882,98,0,0,0
1883,93,0,0,0
1884,88,0,0,0
1885,82,0,0,0
1886,78,0,0,0
1887,72,0,0,0
1888,68,0,0,0
1889,64,0,0,0
1890,60,0,0,0
1891,56,0,0,0
1892,53,0,0,0
1893,49,0,0,0
1894,46,0,0,0
1895,43,0,0,0
1896,41,0,0,0
1897,38,0,0,0
1898,36,0,0,0
1899,34,0,0,0
1900,32,0,0,0
1901,30,0,0,0
1902,28,0,0,0
1903,28,0,0,0
1904,30,0,0,0
1905,31,0,0,0
1906,32,0,0,0
1907,30,0,0,0
1908,28,0,0,0
1909,25,0,0,0
1910,24,0,0,0
1911,22,0,0,0
1912,21,0,0,0
1913,19,0,0,0
1914,18,0,0,0
1915,18,0,0,0
1916,18,0,0,0
1917,17,0,0,0
1918,16,0,0,0
1919,15,0,0,0
1920,15,0,0,0
1921,13,0,0,0
1922,13,0,0,0
1923,12,0,0,0
1924,11,0,0,0
1925,10,0,0,0
1926,9,0,0,0
1927,9,0,0,0
1928,8,0,0,0
1929,7,0,0,0
1930,7,0,0,0
1931,7,0,0,0
1932,7,0,0,0
1933,6,0,0,0
1934,6,0,0,0
1935,5,0,0,0
1936,5,0,0,0
1937,4,0,0,0
1938,4,0,0,0
1939,4,0,0,0
1940,4,0,0,0
1941,3,0,0,0
1942,3,0,0,0
1943,3,0,0,0
1944,3,0,0,0
1945,3,0,0,0
1946,2,0,0,0
1947,2,0,0,0
1948,2,0,0,0
1949,2,0,0,0
1950,2,0,0,0
1951,2,0,0,0
1952,2,0,0,0
1953,1,0,0,0
1954,1,0,0,0
1955,1,0,0,0
1956,1,0,0,0
1957,1,0,0,0
1958,1,0,0,0
1959,1,0,0,0
1960,1,0,0,0
1961,1,0,0,0
1962,1,0,0,0
1963,1,0,0,0
1964,1,0,0,0
1965,1,0,0,0
1966,1,0,0,0
1967,0,0,0,0
1968,0,0,0,0
1969,0,0,0,0
1970,1,0,0,0
1971,1,0,0,0
1972,1,0,0,0
1973,1,0,0,0
1974,1,0,0,0
1975,1,0,0,0
1976,5,0,0,0
1977,7,0,0,0
1978,8,0,0,0
1979,8,0,0,0
1980,7,0,0,0
1981,6,0,0,0
1982,6,0,0,0
1983,5,0,0,0
1984,5,0,0,0
1985,4,0,0,0
1986,3,0,0,0
1987,3,0,0,0
1988,3,0,0,0
1989,2,0,0,0
1990,2,0,0,0
1991,2,0,0,0
1992,1,0,0,0
1993,1,0,0,0
1994,1,0,0,0
1995,1,0,0,0
1996,1,0,0,0
1997,1,0,0,0
1998,1,0,0,0
1999,1,0,0,0
2000,2,0,0,0
2001,3,0,0,0
2002,3,0,0,0
2003,4,0,0,0
2004,5,0,0,0
2005,6,0,0,0
2006,7,0,0,0
2007,9,0,0,0
2008,11,0,0,0
2009,12,0,0,0
2010,14,0,0,0
2011,15,0,0,0
2012,17,0,0,0
2013,18,0,0,0
2014,20,0,0,0
2015,22,0,0,0
2016,24,0,0,0
2017,26,0,0,0
2018,28,0,0,0
2019,30,0,0,0
2020,32,0,0,0
2021,34,0,0,0
2022,36,0,0,0
2023,39,0,0,0
2024,41,0,0,0
2025,43,0,0,0
2026,45,0,0,0
2027,47,0,0,0
2028,50,0,0,0
2029,52,0,0,0
2030,55,0,0,0
2031,58,0,0,0
2032,62,0,0,0
2033,64,0,0,0
2034,67,0,0,0
2035,71,0,0,0
2036,74,0,0,0
2037,78,0,0,0
2038,82,0,0,0
2039,86,0,0,0
2040,90,0,0,0
2041,93,0,0,0
2042,97,0,0,0
2043,102,0,0,0
2044,107,0,0,0
2045,113,0,0,0
2046,119,0,0,0
2047,124,0,0,0
2048,131,0,0,0
2049,140,0,0,0
2050,150,0,0,0
2051,160,0,0,0
2052,170,0,0,0
2053,178,0,0,0
2054,185,0,0,0
2055,193,0,0,0
2056,201,0,0,0
2057,209,0,0,0
2058,217,0,0,0
2059,226,0,0,0
2060,235,0,0,0
2061,244,0,0,0
2062,254,0,0,0
2063,263,0,0,0
2064,272,0,0,0
2065,280,0,0,0
2066,286,0,0,0
2067,293,0,0,0
2068,299,0,0,0
2069,305,0,0,0
2070,310,0,0,0
2071,315,0,0,0
2072,319,0,0,0
2073,323,0,0,0
2074,327,0,0,0
2075,331,0,0,0
2076,334,0,0,0
2077,335,0,0,0
2078,337,0,0,0
2079,337,0,0,0
2080,337,0,0,0
2081,337,0,0,0
2082,336,0,0,0
2083,335,0,0,0
2084,333,0,0,0
2085,331,0,0,0
2086,330,0,0,0
2087,329,0,0,0
2088,327,0,0,0
2089,323,0,0,0
2090,319,0,0,0
2091,314,0,0,0
2092,310,0,0,0
2093,305,0,0,0
2094,301,0,0,0
2095,297,0,0,0
2096,294,0,0,0
2097,290,0,0,0
2098,287,0,0,0
2099,283,0,0,0
2100,280,0,0,0
2101,277,0,0,0
2102,273,0,0,0
2103,270,0,0,0
2104,268,0,0,0
2105,266,0,0,0
2106,265,0,0,0
2107,265,0,0,0
2108,265,0,0,0
2109,265,0,0,0
2110,265,0,0,0
2111,265,0,0,0
2112,266,0,0,0
2113,266,0,0,0
2114,267,0,0,0
2115,268,0,0,0
2116,270,0,0,0
2117,271,0,0,0
2118,274,0,0,0
2119,275,0,0,0
2120,275,0,0,0
2121,275,0,0,0
2122,276,0,0,0
2123,280,0,0,0
2124,284,0,0,0
2125,286,0,0,0
2126,286,0,0,0
2127,287,0,0,0
2128,289,0,0,0
2129,291,0,0,0
2130,294,0,0,0
2131,299,0,0,0
2132,305,0,0,0
2133,313,0,0,0
2134,322,0,0,0
2135,331,0,0,0
2136,339,0,0,0
2137,346,0,0,0
2138,352,0,0,0
2139,357,0,0,0
2140,363,0,0,0
2141,368,0,0,0
2142,372,0,0,0
2143,376,0,0,0
2144,381,0,0,0
2145,384,0,0,0
2146,388,0,0,0
2147,391,0,0,0
2148,394,0,0,0
2149,395,0,0,0
2150,395,0,0,0
2151,395,0,0,0
2152,395,0,0,0
2153,394,0,0,0
2154,393,0,0,0
2155,393,0,0,0
2156,394,0,0,0
2157,394,0,0,0
2158,394,0,0,0
2159,394,0,0,0
2160,393,0,0,0
2161,391,0,0,0
2162,391,0,0,0
2163,389,0,0,0
2164,388,0,0,0
2165,387,0,0,0
2166,386,0,0,0
2167,384,0,0,0
2168,384,0,0,0
2169,382,0,0,0
2170,380,0,0,0
2171,379,0,0,0
2172,378,0,0,0
2173,377,0,0,0
2174,376,0,0,0
2175,376,0,0,0
2176,377,0,0,0
2177,378,0,0,0
2178,381,0,0,0
2179,384,0,0,0
2180,389,0,0,0
2181,393,0,0,0
2182,399,0,0,0
2183,403,1,0,0
2184,408,0,0,0
2185,412,0,0,0
2186,416,0,0,0
2187,423,1,0,0
2188,429,1,0,0
2189,435,1,0,0
2190,439,1,0,0
2191,442,1,0,0
2192,444,1,0,0
2193,447,1,0,0
2194,449,1,0,0
2195,453,1,0,0
2196,458,0,0,0
2197,463,1,0,0
2198,468,1,0,0
2199,473,1,0,0
2200,479,1,0,0
2201,483,1,0,0
2202,489,1,0,0
2203,494,1,0,0
2204,499,1,0,0
2205,504,1,0,0
2206,508,1,0,0
2207,512,1,0,0
2208,516,1,0,0
2209,519,1,0,0
2210,523,1,0,0
2211,527,1,0,0
2212,529,1,0,0
2213,531,1,0,0
2214,533,1,0,0
2215,534,1,0,0
2216,536,1,0,0
2217,537,0,0,0
2218,538,1,0,0
2219,539,1,0,0
2220,541,1,0,0
2221,542,1,0,0
2222,543,1,0,0
2223,544,1,0,0
2224,544,1,0,0
2225,544,0,0,0
2226,543,1,0,0
2227,543,1,0,0
2228,542,1,0,0
2229,540,1,0,0
2230,539,1,0,0
2231,537,1,0,0
2232,535,1,0,0
2233,532,1,0,0
2234,530,1,0,0
2235,527,1,0,0
2236,525,1,0,0
2237,523,1,0,0
2238,521,1,0,0
2239,519,1,0,0
2240,518,1,0,0
2241,516,1,0,0
2242,515,1,0,0
2243,514,1,0,0
2244,512,1,0,0
2245,509,1,0,0
2246,505,1,0,0
2247,503,1,0,0
2248,499,1,0,0
2249,497,1,0,0
2250,495,1,0,0
2251,491,1,0,0
2252,486,1,0,0
2253,480,1,0,0
2254,473,1,0,0
2255,467,1,0,0
2256,463,1,0,0
2257,459,1,0,0
2258,456,1,0,0
2259,454,1,0,0
2260,453,1,0,0
2261,452,0,0,0
2262,451,1,0,0
2263,450,1,0,0
2264,448,1,0,0
2265,446,1,0,0
2266,444,1,0,0
2267,443,1,0,0
2268,440,1,0,0
2269,436,0,0,0
2270,434,1,0,0
2271,431,1,0,0
2272,428,1,0,0
2273,424,1,0,0
2274,421,0,0,0
2275,416,0,0,0
2276,411,0,0,0
2277,405,0,0,0
2278,399,0,0,0
2279,393,0,0,0
2280,387,0,0,0
2281,380,0,0,0
2282,374,0,0,0
2283,367,0,0,0
2284,359,0,0,0
2285,352,0,0,0
2286,343,0,0,0
2287,335,0,0,0
2288,326,0,0,0
2289,316,0,0,0
2290,306,0,0,0
2291,294,0,0,0
2292,283,0,0,0
2293,269,0,0,0
2294,256,0,0,0
2295,242,0,0,0
2296,227,0,0,0
2297,211,0,0,0
2298,198,0,0,0
2299,185,0,0,0
2300,174,0,0,0
2301,162,0,0,0
2302,151,0,0,0
2303,142,0,0,0
2304,133,0,0,0
2305,124,0,0,0
2306,116,0,0,0
2307,108,0,0,0
2308,102,0,0,0
2309,96,0,0,0
2310,90,0,0,0
2311,84,0,0,0
2312,79,0,0,0
2313,73,0,0,0
2314,69,0,0,0
2315,64,0,0,0
2316,60,0,0,0
2317,56,0,0,0
2318,52,0,0,0
2319,50,0,0,0
2320,49,0,0,0
2321,49,0,0,0
2322,51,0,0,0
2323,52,0,0,0
2324,54,0,0,0
2325,53,0,0,0
2326,53,0,0,0
2327,51,0,0,0
2328,48,0,0,0
2329,44,0,0,0
2330,41,0,0,0
2331,38,0,0,0
2332,36,0,0,0
2333,34,0,0,0
2334,31,0,0,0
2335,30,0,0,0
2336,28,0,0,0
2337,25,0,0,0
2338,24,0,0,0
2339,22,0,0,0
2340,21,0,0,0
2341,19,0,0,0
2342,18,0,0,0
2343,17,0,0,0
2344,16,0,0,0
2345,15,0,0,0
2346,14,0,0,0
2347,13,0,0,0
2348,12,0,0,0
2349,11,0,0,0
2350,10,0,0,0
2351,10,0,0,0
2352,9,0,0,0
2353,8,0,0,0
2354,8,0,0,0
2355,7,0,0,0
2356,7,0,0,0
2357,7,0,0,0
2358,6,0,0,0
2359,6,0,0,0
2360,6,0,0,0
2361,5,0,0,0
2362,4,0,0,0
2363,4,0,0,0
2364,4,0,0,0
2365,4,0,0,0
2366,4,0,0,0
2367,4,0,0,0
2368,4,0,0,0
2369,5,0,0,0
2370,9,0,0,0
2371,14,0,0,0
2372,16,0,0,0
2373,16,0,0,0
2374,14,0,0,0
2375,13,0,0,0
2376,12,0,0,0
2377,12,0,0,0
2378,13,0,0,0
2379,15,0,0,0
2380,18,0,0,0
2381,22,0,0,0
2382,27,0,0,0
2383,33,0,0,0
2384,39,0,0,0
2385,44,0,0,0
2386,48,0,0,0
2387,53,0,0,0
2388,57,0,0,0
2389,60,0,0,0
2390,63,0,0,0
2391,65,0,0,0
2392,68,0,0,0
2393,69,0,0,0
2394,70,0,0,0
2395,71,0,0,0
2396,71,0,0,0
2397,70,0,0,0
2398,69,0,0,0
2399,67,0,0,0
2400,66,0,0,0
2401,64,0,0,0
2402,63,0,0,0
2403,60,0,0,0
2404,58,0,0,0
2405,54,0,0,0
2406,51,0,0,0
2407,48,0,0,0
2408,45,0,0,0
2409,40,0,0,0
2410,37,0,0,0
2411,34,0,0,0
2412,31,0,0,0
2413,28,0,0,0
2414,27,0,0,0
2415,25,0,0,0
2416,25,0,0,0
2417,24,0,0,0
2418,24,0,0,0
2419,24,0,0,0
2420,24,0,0,0
2421,23,0,0,0
2422,23,0,0,0
2423,23,0,0,0
2424,22,0,0,0
2425,21,0,0,0
2426,19,0,0,0
2427,17,0,0,0
2428,16,0,0,0
2429,14,0,0,0
2430,13,0,0,0
2431,12,0,0,0
2432,11,0,0,0
2433,10,0,0,0
2434,11,0,0,0
2435,14,0,0,0
2436,19,0,0,0
2437,21,0,0,0
2438,23,0,0,0
2439,23,0,0,0
2440,21,0,0,0
2441,20,0,0,0
2442,20,0,0,0
2443,21,0,0,0
2444,22,0,0,0
2445,23,0,0,0
2446,25,0,0,0
2447,28,0,0,0
2448,30,0,0,0
2449,32,0,0,0
2450,34,0,0,0
2451,35,0,0,0
2452,36,0,0,0
2453,35,0,0,0
2454,35,0,0,0
2455,34,0,0,0
2456,34,0,0,0
2457,32,0,0,0
2458,31,0,0,0
2459,29,0,0,0
2460,28,0,0,0
2461,26,0,0,0
2462,23,0,0,0
2463,21,0,0,0
2464,19,0,0,0
2465,17,0,0,0
2466,16,0,0,0
2467,14,0,0,0
2468,13,0,0,0
2469,12,0,0,0
2470,11,0,0,0
2471,10,0,0,0
2472,9,0,0,0
2473,8,0,0,0
2474,7,0,0,0
2475,7,0,0,0
2476,6,0,0,0
2477,5,0,0,0
2478,5,0,0,0
2479,4,0,0,0
2480,5,0,0,0
2481,4,0,0,0
2482,3,0,0,0
2483,3,0,0,0
2484,3,0,0,0
2485,3,0,0,0
2486,2,0,0,0
2487,2,0,0,0
2488,2,0,0,0
2489,2,0,0,0
2490,2,0,0,0
2491,2,0,0,0
2492,2,0,0,0
2493,1,0,0,0
2494,1,0,0,0
2495,1,0,0,0
2496,1,0,0,0
2497,1,0,0,0
2498,1,0,0,0
2499,1,0,0,0
2500,1,0,0,0
2501,1,0,0,0
2502,2,0,0,0
2503,3,0,0,0
2504,2,0,0,0
2505,2,0,0,0
2506,4,0,0,0
2507,8,0,0,0
2508,13,0,0,0
2509,16,0,0,0
2510,19,0,0,0
2511,20,0,0,0
2512,22,0,0,0
2513,24,0,0,0
2514,28,0,0,0
2515,31,0,0,0
2516,34,0,0,0
2517,38,0,0,0
2518,43,0,0,0
2519,47,0,0,0
2520,52,0,0,0
