index,resp,pzt,eda,emg
2521,56,0,0,0
2522,60,0,0,0
2523,65,0,0,0
2524,70,0,0,0
2525,74,0,0,0
2526,78,0,0,0
2527,81,0,0,0
2528,85,0,0,0
2529,87,0,0,0
2530,90,0,0,0
2531,92,0,0,0
2532,95,0,0,0
2533,96,0,0,0
2534,97,0,0,0
2535,99,0,0,0
2536,99,0,0,0
2537,100,0,0,0
2538,101,0,0,0
2539,103,0,0,0
2540,103,0,0,0
2541,104,0,0,0
2542,105,0,0,0
2543,107,0,0,0
2544,109,0,0,0
2545,110,0,0,0
2546,112,0,0,0
2547,114,0,0,0
2548,116,0,0,0
2549,119,0,0,0
2550,122,0,0,0
2551,125,0,0,0
2552,129,0,0,0
2553,132,0,0,0
2554,137,0,0,0
2555,141,0,0,0
2556,146,0,0,0
2557,151,0,0,0
2558,155,0,0,0
2559,159,0,0,0
2560,164,0,0,0
2561,169,0,0,0
2562,174,0,0,0
2563,178,0,0,0
2564,182,0,0,0
2565,186,0,0,0
2566,190,0,0,0
2567,193,0,0,0
2568,196,0,0,0
2569,199,0,0,0
2570,201,0,0,0
2571,203,0,0,0
2572,205,0,0,0
2573,207,0,0,0
2574,207,0,0,0
2575,208,0,0,0
2576,209,0,0,0
2577,209,0,0,0
2578,210,0,0,0
2579,211,0,0,0
2580,212,0,0,0
2581,212,0,0,0
2582,212,0,0,0
2583,213,0,0,0
2584,214,0,0,0
2585,219,0,0,0
2586,223,0,0,0
2587,226,0,0,0
2588,228,0,0,0
2589,227,0,0,0
2590,228,0,0,0
2591,229,0,0,0
2592,230,0,0,0
2593,232,0,0,0
2594,235,0,0,0
2595,239,0,0,0
2596,245,0,0,0
2597,251,0,0,0
2598,257,0,0,0
2599,263,0,0,0
2600,270,0,0,0
2601,274,0,0,0
2602,278,0,0,0
2603,281,0,0,0
2604,284,0,0,0
2605,286,0,0,0
2606,287,0,0,0
2607,289,0,0,0
2608,291,0,0,0
2609,291,0,0,0
2610,292,0,0,0
2611,294,0,0,0
2612,295,0,0,0
2613,294,0,0,0
2614,293,0,0,0
2615,291,0,0,0
2616,289,0,0,0
2617,286,0,0,0
2618,282,0,0,0
2619,279,0,0,0
2620,278,0,0,0
2621,276,0,0,0
2622,275,0,0,0
2623,274,0,0,0
2624,272,0,0,0
2625,269,0,0,0
2626,266,0,0,0
2627,262,0,0,0
2628,259,0,0,0
2629,256,0,0,0
2630,254,0,0,0
2631,252,0,0,0
2632,251,0,0,0
2633,249,0,0,0
2634,248,0,0,0
2635,247,0,0,0
2636,247,0,0,0
2637,247,0,0,0
2638,248,0,0,0
2639,249,0,0,0
2640,251,0,0,0
2641,253,0,0,0
2642,254,0,0,0
2643,255,0,0,0
2644,257,0,0,0
2645,257,0,0,0
2646,258,0,0,0
2647,259,0,0,0
2648,261,0,0,0
2649,263,0,0,0
2650,266,0,0,0
2651,269,0,0,0
2652,272,0,0,0
2653,274,0,0,0
2654,275,0,0,0
2655,276,0,0,0
2656,279,0,0,0
2657,282,0,0,0
2658,287,0,0,0
2659,290,0,0,0
2660,291,0,0,0
2661,291,0,0,0
2662,291,0,0,0
2663,292,0,0,0
2664,294,0,0,0
2665,297,0,0,0
2666,302,0,0,0
2667,308,0,0,0
2668,314,0,0,0
2669,321,0,0,0
2670,327,0,0,0
2671,332,0,0,0
2672,337,0,0,0
2673,341,0,0,0
2674,345,0,0,0
2675,349,0,0,0
2676,353,0,0,0
2677,356,0,0,0
2678,359,0,0,0
2679,363,0,0,0
2680,366,0,0,0
2681,369,0,0,0
2682,371,0,0,0
2683,372,0,0,0
2684,373,0,0,0
2685,372,0,0,0
2686,372,0,0,0
2687,371,0,0,0
2688,370,0,0,0
2689,369,0,0,0
2690,368,0,0,0
2691,367,0,0,0
2692,366,0,0,0
2693,364,0,0,0
2694,362,0,0,0
2695,359,0,0,0
2696,357,0,0,0
2697,354,0,0,0
2698,350,0,0,0
2699,347,0,0,0
2700,343,0,0,0
2701,339,0,0,0
2702,334,0,0,0
2703,329,0,0,0
2704,324,0,0,0
2705,319,0,0,0
2706,313,0,0,0
2707,309,0,0,0
2708,304,0,0,0
2709,299,0,0,0
2710,295,0,0,0
2711,291,0,0,0
2712,287,0,0,0
2713,284,0,0,0
2714,280,0,0,0
2715,276,0,0,0
2716,273,0,0,0
2717,270,0,0,0
2718,267,0,0,0
2719,264,0,0,0
2720,261,0,0,0
2721,257,0,0,0
2722,255,0,0,0
2723,253,0,0,0
2724,252,0,0,0
2725,249,0,0,0
2726,245,0,0,0
2727,240,0,0,0
2728,235,0,0,0
2729,228,0,0,0
2730,224,0,0,0
2731,220,0,0,0
2732,217,0,0,0
2733,215,0,0,0
2734,214,0,0,0
2735,214,0,0,0
2736,214,0,0,0
2737,213,0,0,0
2738,211,0,0,0
2739,209,0,0,0
2740,206,0,0,0
2741,203,0,0,0
2742,199,0,0,0
2743,194,0,0,0
2744,190,0,0,0
2745,185,0,0,0
2746,180,0,0,0
2747,175,0,0,0
2748,170,0,0,0
2749,163,0,0,0
2750,155,0,0,0
2751,147,0,0,0
2752,140,0,0,0
2753,132,0,0,0
2754,124,0,0,0
2755,115,0,0,0
2756,107,0,0,0
2757,100,0,0,0
2758,93,0,0,0
2759,87,0,0,0
2760,81,0,0,0
2761,75,0,0,0
2762,70,0,0,0
2763,65,0,0,0
2764,60,0,0,0
2765,56,0,0,0
2766,52,0,0,0
2767,48,0,0,0
2768,45,0,0,0
2769,42,0,0,0
2770,39,0,0,0
2771,36,0,0,0
2772,34,0,0,0
2773,31,0,0,0
2774,29,0,0,0
2775,28,0,0,0
2776,25,0,0,0
2777,24,0,0,0
2778,22,0,0,0
2779,20,0,0,0
2780,19,0,0,0
2781,17,0,0,0
2782,16,0,0,0
2783,15,0,0,0
2784,14,0,0,0
2785,13,0,0,0
2786,12,0,0,0
2787,12,0,0,0
2788,11,0,0,0
2789,11,0,0,0
2790,13,0,0,0
2791,16,0,0,0
2792,19,0,0,0
2793,18,0,0,0
2794,17,0,0,0
2795,16,0,0,0
2796,16,0,0,0
2797,15,0,0,0
2798,16,0,0,0
2799,17,0,0,0
2800,18,0,0,0
2801,21,0,0,0
2802,25,0,0,0
2803,29,0,0,0
2804,34,0,0,0
2805,38,0,0,0
2806,41,0,0,0
2807,45,0,0,0
2808,48,0,0,0
2809,50,0,0,0
2810,52,0,0,0
2811,54,0,0,0
2812,56,0,0,0
2813,57,0,0,0
2814,59,0,0,0
2815,60,0,0,0
2816,62,0,0,0
2817,63,0,0,0
2818,63,0,0,0
2819,63,0,0,0
2820,63,0,0,0
2821,62,0,0,0
2822,62,0,0,0
2823,61,0,0,0
2824,60,0,0,0
2825,59,0,0,0
2826,57,0,0,0
2827,55,0,0,0
2828,53,0,0,0
2829,51,0,0,0
2830,48,0,0,0
2831,44,0,0,0
2832,41,0,0,0
2833,37,0,0,0
2834,34,0,0,0
2835,31,0,0,0
2836,28,0,0,0
2837,25,0,0,0
2838,23,0,0,0
2839,21,0,0,0
2840,20,0,0,0
2841,18,0,0,0
2842,16,0,0,0
2843,15,0,0,0
2844,13,0,0,0
2845,12,0,0,0
2846,11,0,0,0
2847,10,0,0,0
2848,10,0,0,0
2849,8,0,0,0
2850,8,0,0,0
2851,7,0,0,0
2852,7,0,0,0
2853,6,0,0,0
2854,6,0,0,0
2855,5,0,0,0
2856,6,0,0,0
2857,5,0,0,0
2858,5,0,0,0
2859,4,0,0,0
2860,4,0,0,0
2861,5,0,0,0
2862,7,0,0,0
2863,11,0,0,0
2864,13,0,0,0
2865,13,0,0,0
2866,12,0,0,0
2867,11,0,0,0
2868,11,0,0,0
2869,12,0,0,0
2870,14,0,0,0
2871,16,0,0,0
2872,19,0,0,0
2873,21,0,0,0
2874,25,0,0,0
2875,29,0,0,0
2876,32,0,0,0
2877,35,0,0,0
2878,38,0,0,0
2879,40,0,0,0
2880,43,0,0,0
2881,44,0,0,0
2882,47,0,0,0
2883,48,0,0,0
2884,49,0,0,0
2885,51,0,0,0
2886,51,0,0,0
2887,52,0,0,0
2888,53,0,0,0
2889,53,0,0,0
2890,53,0,0,0
2891,53,0,0,0
2892,53,0,0,0
2893,52,0,0,0
2894,52,0,0,0
2895,52,0,0,0
2896,51,0,0,0
2897,51,0,0,0
2898,51,0,0,0
2899,50,0,0,0
2900,50,0,0,0
2901,49,0,0,0
2902,48,0,0,0
2903,47,0,0,0
2904,46,0,0,0
2905,44,0,0,0
2906,43,0,0,0
2907,42,0,0,0
2908,40,0,0,0
2909,39,0,0,0
2910,37,0,0,0
2911,36,0,0,0
2912,35,0,0,0
2913,33,0,0,0
2914,33,0,0,0
2915,32,0,0,0
2916,32,0,0,0
2917,31,0,0,0
2918,31,0,0,0
2919,31,0,0,0
2920,31,0,0,0
2921,32,0,0,0
2922,32,0,0,0
2923,32,0,0,0
2924,33,0,0,0
2925,33,0,0,0
2926,33,0,0,0
2927,32,0,0,0
2928,32,0,0,0
2929,31,0,0,0
2930,29,0,0,0
2931,29,0,0,0
2932,29,0,0,0
2933,30,0,0,0
2934,30,0,0,0
2935,30,0,0,0
2936,29,0,0,0
2937,29,0,0,0
2938,32,0,0,0
2939,38,0,0,0
2940,43,0,0,0
2941,46,0,0,0
2942,48,0,0,0
2943,50,0,0,0
2944,53,0,0,0
2945,55,0,0,0
2946,59,0,0,0
2947,62,0,0,0
2948,67,0,0,0
2949,72,0,0,0
2950,78,0,0,0
2951,85,0,0,0
2952,92,0,0,0
2953,99,0,0,0
2954,105,0,0,0
2955,111,0,0,0
2956,116,0,0,0
2957,120,0,0,0
2958,125,0,0,0
2959,129,0,0,0
2960,134,0,0,0
2961,137,0,0,0
2962,141,0,0,0
2963,144,0,0,0
2964,147,0,0,0
2965,149,0,0,0
2966,151,0,0,0
2967,152,0,0,0
2968,152,0,0,0
2969,151,0,0,0
2970,149,0,0,0
2971,145,0,0,0
2972,139,0,0,0
2973,132,0,0,0
2974,125,0,0,0
2975,119,0,0,0
2976,113,0,0,0
2977,107,0,0,0
2978,100,0,0,0
2979,92,0,0,0
2980,85,0,0,0
2981,78,0,0,0
2982,71,0,0,0
2983,65,0,0,0
2984,60,0,0,0
2985,56,0,0,0
2986,51,0,0,0
2987,47,0,0,0
2988,43,0,0,0
2989,39,0,0,0
2990,36,0,0,0
2991,33,0,0,0
2992,31,0,0,0
2993,28,0,0,0
2994,26,0,0,0
2995,24,0,0,0
2996,23,0,0,0
2997,23,0,0,0
2998,23,0,0,0
2999,23,0,0,0
3000,24,0,0,0
3001,25,0,0,0
3002,26,0,0,0
3003,28,0,0,0
3004,29,0,0,0
3005,28,0,0,0
3006,27,0,0,0
3007,25,0,0,0
3008,25,0,0,0
3009,25,0,0,0
3010,25,0,0,0
3011,25,0,0,0
3012,28,0,0,0
3013,31,0,0,0
3014,37,0,0,0
3015,42,0,0,0
3016,47,0,0,0
3017,51,0,0,0
3018,55,0,0,0
3019,58,0,0,0
3020,63,0,0,0
3021,69,0,0,0
3022,77,0,0,0
3023,86,0,0,0
3024,96,0,0,0
3025,105,0,0,0
3026,114,0,0,0
3027,123,0,0,0
3028,131,0,0,0
3029,139,0,0,0
3030,147,0,0,0
3031,154,0,0,0
3032,161,0,0,0
3033,166,0,0,0
3034,172,0,0,0
3035,176,0,0,0
3036,180,0,0,0
3037,184,0,0,0
3038,187,0,0,0
3039,190,0,0,0
3040,192,0,0,0
3041,193,0,0,0
3042,194,0,0,0
3043,195,0,0,0
3044,196,0,0,0
3045,195,0,0,0
3046,195,0,0,0
3047,195,0,0,0
3048,195,0,0,0
3049,193,0,0,0
3050,190,0,0,0
3051,187,0,0,0
3052,182,0,0,0
3053,177,0,0,0
3054,171,0,0,0
3055,164,0,0,0
3056,158,0,0,0
3057,151,0,0,0
3058,144,0,0,0
3059,138,0,0,0
3060,133,0,0,0
3061,127,0,0,0
3062,122,0,0,0
3063,117,0,0,0
3064,113,0,0,0
3065,109,0,0,0
3066,106,0,0,0
3067,103,0,0,0
3068,102,0,0,0
3069,99,0,0,0
3070,98,0,0,0
3071,97,0,0,0
3072,97,0,0,0
3073,97,0,0,0
3074,97,0,0,0
3075,96,0,0,0
3076,96,0,0,0
3077,95,0,0,0
3078,96,0,0,0
3079,98,0,0,0
3080,100,0,0,0
3081,100,0,0,0
3082,100,0,0,0
3083,100,0,0,0
3084,101,0,0,0
3085,102,0,0,0
3086,105,0,0,0
3087,110,0,0,0
3088,115,0,0,0
3089,120,0,0,0
3090,125,0,0,0
3091,129,0,0,0
3092,134,0,0,0
3093,137,0,0,0
3094,139,0,0,0
3095,140,0,0,0
3096,141,0,0,0
3097,141,0,0,0
3098,141,0,0,0
3099,141,0,0,0
3100,141,0,0,0
3101,140,0,0,0
3102,140,0,0,0
3103,139,0,0,0
3104,135,0,0,0
3105,129,0,0,0
3106,124,0,0,0
3107,118,0,0,0
3108,112,0,0,0
3109,106,0,0,0
3110,99,0,0,0
3111,91,0,0,0
3112,84,0,0,0
3113,77,0,0,0
3114,71,0,0,0
3115,65,0,0,0
3116,61,0,0,0
3117,56,0,0,0
3118,51,0,0,0
3119,47,0,0,0
3120,44,0,0,0
3121,40,0,0,0
3122,37,0,0,0
3123,34,0,0,0
3124,32,0,0,0
3125,29,0,0,0
3126,27,0,0,0
3127,25,0,0,0
3128,23,0,0,0
3129,21,0,0,0
3130,19,0,0,0
3131,18,0,0,0
3132,16,0,0,0
3133,15,0,0,0
3134,14,0,0,0
3135,13,0,0,0
3136,12,0,0,0
3137,11,0,0,0
3138,10,0,0,0
3139,9,0,0,0
3140,9,0,0,0
3141,7,0,0,0
3142,7,0,0,0
3143,7,0,0,0
3144,10,0,0,0
3145,14,0,0,0
3146,16,0,0,0
3147,17,0,0,0
3148,16,0,0,0
3149,15,0,0,0
3150,13,0,0,0
3151,13,0,0,0
3152,14,0,0,0
3153,15,0,0,0
3154,17,0,0,0
3155,20,0,0,0
3156,23,0,0,0
3157,23,0,0,0
3158,24,0,0,0
3159,24,0,0,0
3160,24,0,0,0
3161,24,0,0,0
3162,24,0,0,0
3163,23,0,0,0
3164,23,0,0,0
3165,22,0,0,0
3166,22,0,0,0
3167,21,0,0,0
3168,21,0,0,0
3169,22,0,0,0
3170,23,0,0,0
3171,24,0,0,0
3172,24,0,0,0
3173,24,0,0,0
3174,23,0,0,0
3175,23,0,0,0
3176,23,0,0,0
3177,22,0,0,0
3178,22,0,0,0
3179,21,0,0,0
3180,20,0,0,0
3181,19,0,0,0
3182,17,0,0,0
3183,15,0,0,0
3184,14,0,0,0
3185,12,0,0,0
3186,11,0,0,0
3187,10,0,0,0
3188,10,0,0,0
3189,10,0,0,0
3190,10,0,0,0
3191,12,0,0,0
3192,15,0,0,0
3193,17,0,0,0
3194,19,0,0,0
3195,21,0,0,0
3196,22,0,0,0
3197,22,0,0,0
3198,22,0,0,0
3199,21,0,0,0
3200,20,0,0,0
3201,17,0,0,0
3202,15,0,0,0
3203,14,0,0,0
3204,13,0,0,0
3205,11,0,0,0
3206,10,0,0,0
3207,9,0,0,0
3208,9,0,0,0
3209,7,0,0,0
3210,9,0,0,0
3211,12,0,0,0
3212,16,0,0,0
3213,19,0,0,0
3214,20,0,0,0
3215,19,0,0,0
3216,18,0,0,0
3217,18,0,0,0
3218,18,0,0,0
3219,18,0,0,0
3220,18,0,0,0
3221,18,0,0,0
3222,18,0,0,0
3223,20,0,0,0
3224,22,0,0,0
3225,24,0,0,0
3226,28,0,0,0
3227,31,0,0,0
3228,35,0,0,0
3229,39,0,0,0
3230,43,0,0,0
3231,47,0,0,0
3232,52,0,0,0
3233,57,0,0,0
3234,63,0,0,0
3235,68,0,0,0
3236,73,0,0,0
3237,78,0,0,0
3238,83,0,0,0
3239,88,0,0,0
3240,93,0,0,0
3241,96,0,0,0
3242,100,0,0,0
3243,103,0,0,0
3244,107,0,0,0
3245,110,0,0,0
3246,111,0,0,0
3247,113,0,0,0
3248,113,0,0,0
3249,114,0,0,0
3250,114,0,0,0
3251,114,0,0,0
3252,114,0,0,0
3253,113,0,0,0
3254,112,0,0,0
3255,110,0,0,0
3256,109,0,0,0
3257,106,0,0,0
3258,103,0,0,0
3259,100,0,0,0
3260,97,0,0,0
3261,93,0,0,0
3262,89,0,0,0
3263,86,0,0,0
3264,82,0,0,0
3265,78,0,0,0
3266,74,0,0,0
3267,70,0,0,0
3268,67,0,0,0
3269,64,0,0,0
3270,61,0,0,0
3271,58,0,0,0
3272,55,0,0,0
3273,52,0,0,0
3274,49,0,0,0
3275,47,0,0,0
3276,46,0,0,0
3277,43,0,0,0
3278,42,0,0,0
3279,43,0,0,0
3280,46,0,0,0
3281,49,0,0,0
3282,53,0,0,0
3283,57,0,0,0
3284,61,0,0,0
3285,66,0,0,0
3286,71,0,0,0
3287,78,0,0,0
3288,83,0,0,0
3289,89,0,0,0
3290,94,0,0,0
3291,98,0,0,0
3292,102,0,0,0
3293,104,0,0,0
3294,105,0,0,0
3295,105,0,0,0
3296,105,0,0,0
3297,104,0,0,0
3298,103,0,0,0
3299,102,0,0,0
3300,101,0,0,0
3301,98,0,0,0
3302,95,0,0,0
3303,91,0,0,0
3304,86,0,0,0
3305,80,0,0,0
3306,75,0,0,0
3307,70,0,0,0
3308,66,0,0,0
3309,61,0,0,0
3310,56,0,0,0
3311,51,0,0,0
3312,47,0,0,0
3313,42,0,0,0
3314,39,0,0,0
3315,35,0,0,0
3316,33,0,0,0
3317,30,0,0,0
3318,28,0,0,0
3319,25,0,0,0
3320,24,0,0,0
3321,21,0,0,0
3322,19,0,0,0
3323,18,0,0,0
3324,16,0,0,0
3325,15,0,0,0
3326,14,0,0,0
3327,12,0,0,0
3328,12,0,0,0
3329,11,0,0,0
3330,9,0,0,0
3331,9,0,0,0
3332,8,0,0,0
3333,7,0,0,0
3334,7,0,0,0
3335,7,0,0,0
3336,8,0,0,0
3337,8,0,0,0
3338,9,0,0,0
3339,10,0,0,0
3340,13,0,0,0
3341,17,0,0,0
3342,24,0,0,0
3343,34,0,0,0
3344,48,0,0,0
3345,68,0,0,0
3346,97,0,0,0
3347,132,0,0,0
3348,172,0,0,0
3349,214,0,0,0
3350,260,0,0,0
3351,308,0,0,0
3352,354,0,0,0
3353,396,0,0,0
3354,435,1,0,0
3355,471,1,0,0
3356,505,1,0,0
3357,538,1,0,0
3358,569,1,0,0
3359,599,2,0,0
3360,627,2,0,0
3361,652,1,0,0
3362,675,2,0,0
3363,695,3,0,0
3364,711,3,0,0
3365,724,3,0,0
3366,730,3,0,0
3367,731,3,0,0
3368,724,3,0,0
3369,709,3,0,0
3370,688,2,0,0
3371,663,2,0,0
3372,636,2,0,0
3373,606,2,0,0
3374,576,1,0,0
3375,545,1,0,0
3376,512,1,0,0
3377,479,1,0,0
3378,447,1,0,0
3379,417,1,0,0
3380,391,0,0,0
3381,366,0,0,0
3382,343,0,0,0
3383,322,0,0,0
3384,303,0,0,0
3385,284,0,0,0
3386,267,0,0,0
3387,251,0,0,0
3388,235,0,0,0
3389,220,0,0,0
3390,207,0,0,0
3391,194,0,0,0
3392,183,0,0,0
3393,171,0,0,0
3394,161,0,0,0
3395,152,0,0,0
3396,145,0,0,0
3397,138,0,0,0
3398,133,0,0,0
3399,128,0,0,0
3400,124,0,0,0
3401,121,0,0,0
3402,119,0,0,0
3403,116,0,0,0
3404,113,0,0,0
3405,111,0,0,0
3406,110,0,0,0
3407,111,0,0,0
3408,114,0,0,0
3409,115,0,0,0
3410,115,0,0,0
3411,115,0,0,0
3412,115,0,0,0
3413,114,0,0,0
3414,115,0,0,0
3415,118,0,0,0
3416,122,0,0,0
3417,127,0,0,0
3418,133,0,0,0
3419,139,0,0,0
3420,146,0,0,0
3421,152,0,0,0
3422,159,0,0,0
3423,164,0,0,0
3424,169,0,0,0
3425,173,0,0,0
3426,177,0,0,0
3427,180,0,0,0
3428,185,0,0,0
3429,189,0,0,0
3430,192,0,0,0
3431,196,0,0,0
3432,200,0,0,0
3433,201,0,0,0
3434,203,0,0,0
3435,205,0,0,0
3436,208,0,0,0
3437,211,0,0,0
3438,215,0,0,0
3439,220,0,0,0
3440,224,0,0,0
3441,229,0,0,0
3442,233,0,0,0
3443,237,0,0,0
3444,240,0,0,0
3445,243,0,0,0
3446,246,0,0,0
3447,248,0,0,0
3448,251,0,0,0
3449,254,0,0,0
3450,257,0,0,0
3451,260,0,0,0
3452,263,0,0,0
3453,266,0,0,0
3454,270,0,0,0
3455,273,0,0,0
3456,276,0,0,0
3457,279,0,0,0
3458,282,0,0,0
3459,285,0,0,0
3460,288,0,0,0
3461,291,0,0,0
3462,295,0,0,0
3463,297,0,0,0
3464,299,0,0,0
3465,301,0,0,0
3466,302,0,0,0
3467,304,0,0,0
3468,307,0,0,0
3469,308,0,0,0
3470,307,0,0,0
3471,305,0,0,0
3472,302,0,0,0
3473,299,0,0,0
3474,297,0,0,0
3475,296,0,0,0
3476,296,0,0,0
3477,297,0,0,0
3478,297,0,0,0
3479,299,0,0,0
3480,299,0,0,0
3481,299,0,0,0
3482,298,0,0,0
3483,296,0,0,0
3484,294,0,0,0
3485,292,0,0,0
3486,289,0,0,0
3487,287,0,0,0
3488,284,0,0,0
3489,280,0,0,0
3490,277,0,0,0
3491,274,0,0,0
3492,271,0,0,0
3493,268,0,0,0
3494,264,0,0,0
3495,259,0,0,0
3496,255,0,0,0
3497,250,0,0,0
3498,245,0,0,0
3499,241,0,0,0
3500,236,0,0,0
3501,232,0,0,0
3502,227,0,0,0
3503,221,0,0,0
3504,216,0,0,0
3505,209,0,0,0
3506,202,0,0,0
3507,195,0,0,0
3508,188,0,0,0
3509,180,0,0,0
3510,172,0,0,0
3511,164,0,0,0
3512,156,0,0,0
3513,148,0,0,0
3514,140,0,0,0
3515,132,0,0,0
3516,125,0,0,0
3517,117,0,0,0
3518,110,0,0,0
3519,104,0,0,0
3520,98,0,0,0
3521,94,0,0,0
3522,89,0,0,0
3523,85,0,0,0
3524,80,0,0,0
3525,76,0,0,0
3526,72,0,0,0
3527,69,0,0,0
3528,65,0,0,0
3529,61,0,0,0
3530,56,0,0,0
3531,53,0,0,0
3532,49,0,0,0
3533,46,0,0,0
3534,44,0,0,0
3535,44,0,0,0
3536,44,0,0,0
3537,43,0,0,0
3538,42,0,0,0
3539,40,0,0,0
3540,38,0,0,0
3541,35,0,0,0
3542,32,0,0,0
3543,30,0,0,0
3544,28,0,0,0
3545,26,0,0,0
3546,25,0,0,0
3547,23,0,0,0
3548,21,0,0,0
3549,20,0,0,0
3550,19,0,0,0
3551,17,0,0,0
3552,16,0,0,0
3553,15,0,0,0
3554,14,0,0,0
3555,13,0,0,0
3556,12,0,0,0
3557,11,0,0,0
3558,11,0,0,0
3559,10,0,0,0
3560,11,0,0,0
3561,9,0,0,0
3562,9,0,0,0
3563,8,0,0,0
3564,7,0,0,0
3565,7,0,0,0
3566,7,0,0,0
3567,6,0,0,0
3568,6,0,0,0
3569,5,0,0,0
3570,5,0,0,0
3571,4,0,0,0
3572,5,0,0,0
3573,4,0,0,0
3574,3,0,0,0
3575,3,0,0,0
3576,3,0,0,0
3577,3,0,0,0
3578,3,0,0,0
3579,3,0,0,0
3580,3,0,0,0
3581,2,0,0,0
3582,2,0,0,0
3583,2,0,0,0
3584,2,0,0,0
3585,2,0,0,0
3586,2,0,0,0
3587,1,0,0,0
3588,2,0,0,0
3589,3,0,0,0
3590,4,0,0,0
3591,4,0,0,0
3592,4,0,0,0
3593,3,0,0,0
3594,3,0,0,0
3595,3,0,0,0
3596,5,0,0,0
3597,7,0,0,0
3598,11,0,0,0
3599,14,0,0,0
3600,17,0,0,0
3601,19,0,0,0
3602,20,0,0,0
3603,19,0,0,0
3604,19,0,0,0
3605,16,0,0,0
3606,15,0,0,0
3607,14,0,0,0
3608,12,0,0,0
3609,11,0,0,0
3610,10,0,0,0
3611,9,0,0,0
3612,8,0,0,0
3613,7,0,0,0
3614,7,0,0,0
3615,6,0,0,0
3616,6,0,0,0
3617,5,0,0,0
3618,4,0,0,0
3619,3,0,0,0
3620,4,0,0,0
3621,3,0,0,0
3622,3,0,0,0
3623,2,0,0,0
3624,3,0,0,0
3625,2,0,0,0
3626,2,0,0,0
3627,1,0,0,0
3628,1,0,0,0
3629,1,0,0,0
3630,1,0,0,0
3631,1,0,0,0
3632,1,0,0,0
3633,1,0,0,0
3634,1,0,0,0
3635,0,0,0,0
3636,1,0,0,0
3637,0,0,0,0
3638,0,0,0,0
3639,0,0,0,0
3640,0,0,0,0
3641,0,0,0,0
3642,0,0,0,0
3643,0,0,0,0
3644,0,0,0,0
3645,0,0,0,0
3646,0,0,0,0
3647,0,0,0,0
3648,0,0,0,0
3649,0,0,0,0
3650,0,0,0,0
3651,0,0,0,0
3652,0,0,0,0
3653,0,0,0,0
3654,0,0,0,0
3655,0,0,0,0
3656,0,0,0,0
3657,0,0,0,0
3658,0,0,0,0
3659,0,0,0,0
3660,0,0,0,0
3661,0,0,0,0
3662,0,0,0,0
3663,0,0,0,0
3664,0,0,0,0
3665,0,0,0,0
3666,0,0,0,0
3667,0,0,0,0
3668,0,0,0,0
3669,2,0,0,0
3670,6,0,0,0
3671,8,0,0,0
3672,11,0,0,0
3673,11,0,0,0
3674,11,0,0,0
3675,9,0,0,0
3676,9,0,0,0
3677,7,0,0,0
3678,7,0,0,0
3679,6,0,0,0
3680,5,0,0,0
3681,5,0,0,0
3682,4,0,0,0
3683,3,0,0,0
3684,3,0,0,0
3685,3,0,0,0
3686,2,0,0,0
3687,2,0,0,0
3688,3,0,0,0
3689,3,0,0,0
3690,4,0,0,0
3691,4,0,0,0
3692,5,0,0,0
3693,5,0,0,0
3694,4,0,0,0
3695,4,0,0,0
3696,3,0,0,0
3697,3,0,0,0
