index,resp,pzt,eda,emg
4851,385,0,0,0
4852,385,0,0,0
4853,384,0,0,0
4854,384,0,0,0
4855,383,0,0,0
4856,383,0,0,0
4857,382,0,0,0
4858,382,0,0,0
4859,381,0,0,0
4860,380,0,0,0
4861,378,0,0,0
4862,376,0,0,0
4863,373,0,0,0
4864,371,0,0,0
4865,367,0,0,0
4866,364,0,0,0
4867,361,0,0,0
4868,359,0,0,0
4869,356,0,0,0
4870,354,0,0,0
4871,352,0,0,0
4872,350,0,0,0
4873,348,0,0,0
4874,346,0,0,0
4875,345,0,0,0
4876,344,0,0,0
4877,345,0,0,0
4878,346,0,0,0
4879,348,0,0,0
4880,349,0,0,0
4881,351,0,0,0
4882,352,0,0,0
4883,354,0,0,0
4884,356,0,0,0
4885,358,0,0,0
4886,359,0,0,0
4887,360,0,0,0
4888,363,0,0,0
4889,365,0,0,0
4890,370,0,0,0
4891,373,0,0,0
4892,375,0,0,0
4893,376,0,0,0
4894,376,0,0,0
4895,376,0,0,0
4896,377,0,0,0
4897,380,0,0,0
4898,384,0,0,0
4899,389,0,0,0
4900,394,0,0,0
4901,399,0,0,0
4902,403,0,0,0
4903,407,0,0,0
4904,411,0,0,0
4905,414,0,0,0
4906,417,0,0,0
4907,419,0,0,0
4908,422,0,0,0
4909,423,0,0,0
4910,424,0,0,0
4911,425,1,0,0
4912,427,0,0,0
4913,428,0,0,0
4914,429,0,0,0
4915,429,1,0,0
4916,429,0,0,0
4917,428,0,0,0
4918,426,0,0,0
4919,425,0,0,0
4920,424,0,0,0
4921,422,0,0,0
4922,420,0,0,0
4923,419,0,0,0
4924,417,0,0,0
4925,414,0,0,0
4926,411,0,0,0
4927,408,1,0,0
4928,404,0,0,0
4929,400,0,0,0
4930,396,0,0,0
4931,392,0,0,0
4932,389,0,0,0
4933,385,0,0,0
4934,380,0,0,0
4935,376,0,0,0
4936,372,0,0,0
4937,368,0,0,0
4938,363,0,0,0
4939,360,0,0,0
4940,357,0,0,0
4941,355,0,0,0
4942,352,0,0,0
4943,351,0,0,0
4944,348,0,0,0
4945,347,0,0,0
4946,345,0,0,0
4947,343,0,0,0
4948,342,0,0,0
4949,339,0,0,0
4950,335,0,0,0
4951,332,0,0,0
4952,329,0,0,0
4953,327,0,0,0
4954,326,0,0,0
4955,321,0,0,0
4956,315,0,0,0
4957,307,0,0,0
4958,299,0,0,0
4959,290,0,0,0
4960,283,0,0,0
4961,275,0,0,0
4962,268,0,0,0
4963,263,0,0,0
4964,259,0,0,0
4965,254,0,0,0
4966,249,0,0,0
4967,244,0,0,0
4968,240,0,0,0
4969,235,0,0,0
4970,230,0,0,0
4971,226,0,0,0
4972,222,0,0,0
4973,217,0,0,0
4974,214,0,0,0
4975,209,0,0,0
4976,207,0,0,0
4977,203,0,0,0
4978,200,0,0,0
4979,197,0,0,0
4980,194,0,0,0
4981,189,0,0,0
4982,185,0,0,0
4983,182,0,0,0
4984,177,0,0,0
4985,173,0,0,0
4986,168,0,0,0
4987,165,0,0,0
4988,161,0,0,0
4989,157,0,0,0
4990,153,0,0,0
4991,149,0,0,0
4992,145,0,0,0
4993,141,0,0,0
4994,137,0,0,0
4995,133,0,0,0
4996,130,0,0,0
4997,126,0,0,0
4998,122,0,0,0
4999,119,0,0,0
5000,115,0,0,0
5001,112,0,0,0
5002,108,0,0,0
5003,105,0,0,0
5004,103,0,0,0
5005,100,0,0,0
5006,97,0,0,0
5007,95,0,0,0
5008,93,0,0,0
5009,91,0,0,0
5010,89,0,0,0
5011,88,0,0,0
5012,87,0,0,0
5013,85,0,0,0
5014,83,0,0,0
5015,81,0,0,0
5016,79,0,0,0
5017,79,0,0,0
5018,80,0,0,0
5019,82,0,0,0
5020,82,0,0,0
5021,81,0,0,0
5022,79,0,0,0
5023,77,0,0,0
5024,76,0,0,0
5025,74,0,0,0
5026,73,0,0,0
5027,72,0,0,0
5028,72,0,0,0
5029,73,0,0,0
5030,74,0,0,0
5031,75,0,0,0
5032,76,0,0,0
5033,77,0,0,0
5034,77,0,0,0
5035,77,0,0,0
5036,78,0,0,0
5037,77,0,0,0
5038,77,0,0,0
5039,76,0,0,0
5040,76,0,0,0
5041,75,0,0,0
5042,73,0,0,0
5043,72,0,0,0
5044,71,0,0,0
5045,69,0,0,0
5046,67,0,0,0
5047,65,0,0,0
5048,63,0,0,0
5049,61,0,0,0
5050,58,0,0,0
5051,56,0,0,0
5052,53,0,0,0
5053,50,0,0,0
5054,47,0,0,0
5055,43,0,0,0
5056,40,0,0,0
5057,37,0,0,0
5058,35,0,0,0
5059,32,0,0,0
5060,30,0,0,0
5061,28,0,0,0
5062,26,0,0,0
5063,25,0,0,0
5064,23,0,0,0
5065,21,0,0,0
5066,20,0,0,0
5067,19,0,0,0
5068,18,0,0,0
5069,16,0,0,0
5070,15,0,0,0
5071,14,0,0,0
5072,13,0,0,0
5073,12,0,0,0
5074,12,0,0,0
5075,11,0,0,0
5076,11,0,0,0
5077,9,0,0,0
5078,9,0,0,0
5079,8,0,0,0
5080,8,0,0,0
5081,7,0,0,0
5082,7,0,0,0
5083,7,0,0,0
5084,6,0,0,0
5085,6,0,0,0
5086,6,0,0,0
5087,7,0,0,0
5088,11,0,0,0
5089,13,0,0,0
5090,15,0,0,0
5091,16,0,0,0
5092,16,0,0,0
5093,15,0,0,0
5094,15,0,0,0
5095,16,0,0,0
5096,16,0,0,0
5097,16,0,0,0
5098,16,0,0,0
5099,16,0,0,0
5100,16,0,0,0
5101,15,0,0,0
5102,15,0,0,0
5103,15,0,0,0
5104,14,0,0,0
5105,13,0,0,0
5106,12,0,0,0
5107,12,0,0,0
5108,12,0,0,0
5109,11,0,0,0
5110,11,0,0,0
5111,11,0,0,0
5112,11,0,0,0
5113,10,0,0,0
5114,10,0,0,0
5115,9,0,0,0
5116,9,0,0,0
5117,9,0,0,0
5118,9,0,0,0
5119,9,0,0,0
5120,10,0,0,0
5121,9,0,0,0
5122,9,0,0,0
5123,10,0,0,0
5124,11,0,0,0
5125,11,0,0,0
5126,12,0,0,0
5127,12,0,0,0
5128,13,0,0,0
5129,13,0,0,0
5130,13,0,0,0
5131,12,0,0,0
5132,12,0,0,0
5133,11,0,0,0
5134,11,0,0,0
5135,10,0,0,0
5136,10,0,0,0
5137,11,0,0,0
5138,11,0,0,0
5139,11,0,0,0
5140,12,0,0,0
5141,12,0,0,0
5142,13,0,0,0
5143,14,0,0,0
5144,15,0,0,0
5145,16,0,0,0
5146,17,0,0,0
5147,17,0,0,0
5148,18,0,0,0
5149,20,0,0,0
5150,21,0,0,0
5151,23,0,0,0
5152,25,0,0,0
5153,26,0,0,0
5154,27,0,0,0
5155,28,0,0,0
5156,29,0,0,0
5157,29,0,0,0
5158,30,0,0,0
5159,31,0,0,0
5160,32,0,0,0
5161,31,0,0,0
5162,30,0,0,0
5163,30,0,0,0
5164,31,0,0,0
5165,32,0,0,0
5166,33,0,0,0
5167,33,0,0,0
5168,32,0,0,0
5169,30,0,0,0
5170,29,0,0,0
5171,29,0,0,0
5172,29,0,0,0
5173,28,0,0,0
5174,28,0,0,0
5175,29,0,0,0
5176,31,0,0,0
5177,33,0,0,0
5178,35,0,0,0
5179,38,0,0,0
5180,40,0,0,0
5181,42,0,0,0
5182,43,0,0,0
5183,45,0,0,0
5184,47,0,0,0
5185,48,0,0,0
5186,49,0,0,0
5187,50,0,0,0
5188,52,0,0,0
5189,52,0,0,0
5190,53,0,0,0
5191,54,0,0,0
5192,56,0,0,0
5193,56,0,0,0
5194,57,0,0,0
5195,59,0,0,0
5196,61,0,0,0
5197,63,0,0,0
5198,66,0,0,0
5199,68,0,0,0
5200,71,0,0,0
5201,75,0,0,0
5202,79,0,0,0
5203,83,0,0,0
5204,89,0,0,0
5205,94,0,0,0
5206,100,0,0,0
5207,107,0,0,0
5208,113,0,0,0
5209,120,0,0,0
5210,126,0,0,0
5211,132,0,0,0
5212,139,0,0,0
5213,144,0,0,0
5214,152,0,0,0
5215,159,0,0,0
5216,167,0,0,0
5217,175,0,0,0
5218,182,0,0,0
5219,190,0,0,0
5220,198,0,0,0
5221,206,0,0,0
5222,213,0,0,0
5223,221,0,0,0
5224,228,0,0,0
5225,235,0,0,0
5226,241,0,0,0
5227,248,0,0,0
5228,255,0,0,0
5229,261,0,0,0
5230,267,0,0,0
5231,273,0,0,0
5232,278,0,0,0
5233,283,0,0,0
5234,288,0,0,0
5235,293,0,0,0
5236,297,0,0,0
5237,302,0,0,0
5238,306,0,0,0
5239,310,0,0,0
5240,313,0,0,0
5241,316,0,0,0
5242,319,0,0,0
5243,322,0,0,0
5244,327,0,0,0
5245,332,0,0,0
5246,337,0,0,0
5247,342,0,0,0
5248,345,0,0,0
5249,347,0,0,0
5250,350,0,0,0
5251,353,0,0,0
5252,356,0,0,0
5253,359,0,0,0
5254,364,0,0,0
5255,369,0,0,0
5256,375,0,0,0
5257,380,0,0,0
5258,386,0,0,0
5259,390,0,0,0
5260,395,0,0,0
5261,398,0,0,0
5262,401,0,0,0
5263,404,0,0,0
5264,408,0,0,0
5265,411,0,0,0
5266,413,0,0,0
5267,415,1,0,0
5268,418,0,0,0
5269,420,0,0,0
5270,421,0,0,0
5271,423,1,0,0
5272,423,0,0,0
5273,423,0,0,0
5274,423,0,0,0
5275,422,1,0,0
5276,421,0,0,0
5277,419,0,0,0
5278,417,0,0,0
5279,416,0,0,0
5280,415,0,0,0
5281,414,0,0,0
5282,412,0,0,0
5283,410,0,0,0
5284,408,0,0,0
5285,405,0,0,0
5286,402,0,0,0
5287,399,0,0,0
5288,396,0,0,0
5289,392,0,0,0
5290,388,0,0,0
5291,385,0,0,0
5292,382,0,0,0
5293,379,0,0,0
5294,376,0,0,0
5295,374,0,0,0
5296,371,0,0,0
5297,369,0,0,0
5298,368,0,0,0
5299,368,0,0,0
5300,368,0,0,0
5301,367,0,0,0
5302,368,0,0,0
5303,369,0,0,0
5304,371,0,0,0
5305,371,0,0,0
5306,374,0,0,0
5307,376,0,0,0
5308,378,0,0,0
5309,380,0,0,0
5310,380,0,0,0
5311,381,0,0,0
5312,382,0,0,0
5313,384,0,0,0
5314,387,0,0,0
5315,391,0,0,0
5316,395,0,0,0
5317,396,0,0,0
5318,398,0,0,0
5319,399,0,0,0
5320,400,0,0,0
5321,401,0,0,0
5322,404,0,0,0
5323,408,0,0,0
5324,414,0,0,0
5325,419,0,0,0
5326,426,0,0,0
5327,431,1,0,0
5328,435,0,0,0
5329,438,1,0,0
5330,441,1,0,0
5331,444,1,0,0
5332,446,1,0,0
5333,448,1,0,0
5334,449,1,0,0
5335,451,1,0,0
5336,453,1,0,0
5337,455,1,0,0
5338,456,1,0,0
5339,459,1,0,0
5340,459,1,0,0
5341,459,0,0,0
5342,458,1,0,0
5343,458,1,0,0
5344,458,1,0,0
5345,457,1,0,0
5346,457,1,0,0
5347,457,1,0,0
5348,456,0,0,0
5349,455,0,0,0
5350,453,1,0,0
5351,451,1,0,0
5352,449,1,0,0
5353,446,1,0,0
5354,444,0,0,0
5355,440,1,0,0
5356,437,0,0,0
5357,434,0,0,0
5358,431,0,0,0
5359,428,1,0,0
5360,426,0,0,0
5361,423,0,0,0
5362,422,0,0,0
5363,420,1,0,0
5364,420,0,0,0
5365,420,0,0,0
5366,420,0,0,0
5367,422,1,0,0
5368,423,0,0,0
5369,425,0,0,0
5370,428,0,0,0
5371,431,1,0,0
5372,433,0,0,0
5373,436,1,0,0
5374,439,1,0,0
5375,441,1,0,0
5376,444,0,0,0
5377,446,1,0,0
5378,449,1,0,0
5379,452,1,0,0
5380,456,1,0,0
5381,459,1,0,0
5382,460,1,0,0
5383,461,1,0,0
5384,462,1,0,0
5385,463,0,0,0
5386,466,1,0,0
5387,471,1,0,0
5388,476,1,0,0
5389,481,1,0,0
5390,487,1,0,0
5391,493,1,0,0
5392,498,1,0,0
5393,503,0,0,0
5394,507,1,0,0
5395,511,1,0,0
5396,513,1,0,0
5397,515,1,0,0
5398,519,1,0,0
5399,520,1,0,0
5400,522,1,0,0
5401,523,1,0,0
5402,525,1,0,0
5403,525,1,0,0
5404,526,1,0,0
5405,525,0,0,0
5406,523,1,0,0
5407,521,1,0,0
5408,519,1,0,0
5409,516,1,0,0
5410,513,1,0,0
5411,510,1,0,0
5412,507,1,0,0
5413,503,1,0,0
5414,499,1,0,0
5415,495,1,0,0
5416,490,1,0,0
5417,485,1,0,0
5418,479,1,0,0
5419,474,1,0,0
5420,468,1,0,0
5421,463,1,0,0
5422,458,1,0,0
5423,452,1,0,0
5424,448,1,0,0
5425,442,1,0,0
5426,437,1,0,0
5427,432,1,0,0
5428,427,1,0,0
5429,423,0,0,0
5430,419,0,0,0
5431,415,1,0,0
5432,411,0,0,0
5433,407,0,0,0
5434,403,0,0,0
5435,399,0,0,0
5436,395,0,0,0
5437,390,0,0,0
5438,385,0,0,0
5439,380,0,0,0
5440,377,0,0,0
5441,375,0,0,0
5442,374,0,0,0
5443,372,0,0,0
5444,369,0,0,0
5445,366,0,0,0
5446,362,0,0,0
5447,357,0,0,0
5448,353,0,0,0
5449,349,0,0,0
5450,347,0,0,0
5451,345,0,0,0
5452,345,0,0,0
5453,344,0,0,0
5454,344,0,0,0
5455,342,0,0,0
5456,341,0,0,0
5457,339,0,0,0
5458,336,0,0,0
5459,334,0,0,0
5460,331,0,0,0
5461,328,0,0,0
5462,326,0,0,0
5463,323,0,0,0
5464,319,0,0,0
5465,316,0,0,0
5466,312,0,0,0
5467,309,0,0,0
5468,304,0,0,0
5469,300,0,0,0
5470,296,0,0,0
5471,291,0,0,0
5472,287,0,0,0
5473,281,0,0,0
5474,276,0,0,0
5475,271,0,0,0
5476,266,0,0,0
5477,261,0,0,0
5478,255,0,0,0
5479,251,0,0,0
5480,245,0,0,0
5481,239,0,0,0
5482,233,0,0,0
5483,228,0,0,0
5484,223,0,0,0
5485,217,0,0,0
5486,212,0,0,0
5487,207,0,0,0
5488,202,0,0,0
5489,197,0,0,0
5490,192,0,0,0
5491,188,0,0,0
5492,184,0,0,0
5493,179,0,0,0
5494,176,0,0,0
5495,172,0,0,0
5496,169,0,0,0
5497,165,0,0,0
5498,162,0,0,0
5499,159,0,0,0
5500,156,0,0,0
5501,153,0,0,0
5502,150,0,0,0
5503,147,0,0,0
5504,144,0,0,0
5505,141,0,0,0
5506,141,0,0,0
5507,141,0,0,0
5508,141,0,0,0
5509,139,0,0,0
5510,135,0,0,0
5511,133,0,0,0
5512,131,0,0,0
5513,128,0,0,0
5514,126,0,0,0
5515,125,0,0,0
5516,125,0,0,0
5517,124,0,0,0
5518,125,0,0,0
5519,126,0,0,0
5520,127,0,0,0
5521,127,0,0,0
5522,127,0,0,0
5523,128,0,0,0
5524,128,0,0,0
5525,129,0,0,0
5526,129,0,0,0
5527,129,0,0,0
5528,129,0,0,0
5529,128,0,0,0
5530,127,0,0,0
5531,127,0,0,0
5532,126,0,0,0
5533,124,0,0,0
5534,124,0,0,0
5535,122,0,0,0
5536,120,0,0,0
5537,118,0,0,0
5538,115,0,0,0
5539,113,0,0,0
5540,112,0,0,0
5541,109,0,0,0
5542,107,0,0,0
5543,104,0,0,0
5544,102,0,0,0
5545,99,0,0,0
5546,96,0,0,0
5547,93,0,0,0
5548,90,0,0,0
5549,87,0,0,0
5550,83,0,0,0
5551,79,0,0,0
5552,76,0,0,0
5553,73,0,0,0
5554,69,0,0,0
5555,66,0,0,0
5556,63,0,0,0
5557,60,0,0,0
5558,56,0,0,0
5559,54,0,0,0
5560,51,0,0,0
5561,48,0,0,0
5562,46,0,0,0
5563,43,0,0,0
5564,41,0,0,0
5565,38,0,0,0
5566,35,0,0,0
5567,33,0,0,0
5568,31,0,0,0
5569,28,0,0,0
5570,27,0,0,0
5571,25,0,0,0
5572,24,0,0,0
5573,22,0,0,0
5574,20,0,0,0
5575,20,0,0,0
5576,22,0,0,0
5577,24,0,0,0
5578,25,0,0,0
5579,26,0,0,0
5580,26,0,0,0
5581,24,0,0,0
5582,24,0,0,0
5583,25,0,0,0
5584,25,0,0,0
5585,26,0,0,0
5586,27,0,0,0
5587,28,0,0,0
5588,30,0,0,0
5589,31,0,0,0
5590,33,0,0,0
5591,34,0,0,0
5592,37,0,0,0
5593,37,0,0,0
5594,38,0,0,0
5595,39,0,0,0
5596,39,0,0,0
5597,38,0,0,0
5598,37,0,0,0
5599,35,0,0,0
5600,33,0,0,0
5601,30,0,0,0
5602,27,0,0,0
5603,24,0,0,0
5604,23,0,0,0
5605,20,0,0,0
5606,19,0,0,0
5607,17,0,0,0
5608,16,0,0,0
5609,15,0,0,0
5610,14,0,0,0
5611,13,0,0,0
5612,12,0,0,0
5613,11,0,0,0
5614,10,0,0,0
5615,9,0,0,0
5616,9,0,0,0
5617,8,0,0,0
5618,7,0,0,0
5619,7,0,0,0
5620,7,0,0,0
5621,6,0,0,0
5622,6,0,0,0
5623,5,0,0,0
5624,5,0,0,0
5625,4,0,0,0
5626,4,0,0,0
5627,4,0,0,0
5628,4,0,0,0
5629,3,0,0,0
5630,3,0,0,0
5631,3,0,0,0
5632,4,0,0,0
5633,4,0,0,0
5634,3,0,0,0
5635,3,0,0,0
5636,3,0,0,0
5637,3,0,0,0
5638,3,0,0,0
5639,3,0,0,0
5640,4,0,0,0
5641,5,0,0,0
5642,6,0,0,0
5643,7,0,0,0
5644,8,0,0,0
5645,9,0,0,0
5646,10,0,0,0
5647,11,0,0,0
5648,12,0,0,0
5649,13,0,0,0
5650,14,0,0,0
5651,15,0,0,0
5652,17,0,0,0
5653,18,0,0,0
5654,19,0,0,0
5655,20,0,0,0
5656,22,0,0,0
5657,24,0,0,0
5658,29,0,0,0
5659,32,0,0,0
5660,35,0,0,0
5661,36,0,0,0
5662,38,0,0,0
5663,40,0,0,0
5664,42,0,0,0
5665,44,0,0,0
5666,46,0,0,0
5667,48,0,0,0
5668,50,0,0,0
5669,52,0,0,0
5670,56,0,0,0
5671,59,0,0,0
5672,62,0,0,0
5673,64,0,0,0
5674,67,0,0,0
5675,70,0,0,0
5676,73,0,0,0
5677,76,0,0,0
5678,79,0,0,0
5679,82,0,0,0
5680,86,0,0,0
5681,89,0,0,0
5682,93,0,0,0
5683,96,0,0,0
5684,100,0,0,0
5685,105,0,0,0
5686,109,0,0,0
5687,113,0,0,0
5688,118,0,0,0
5689,123,0,0,0
5690,128,0,0,0
5691,133,0,0,0
5692,138,0,0,0
5693,142,0,0,0
5694,146,0,0,0
5695,151,0,0,0
5696,156,0,0,0
5697,160,0,0,0
5698,164,0,0,0
5699,167,0,0,0
5700,172,0,0,0
5701,175,0,0,0
5702,178,0,0,0
5703,181,0,0,0
5704,184,0,0,0
5705,187,0,0,0
5706,189,0,0,0
5707,192,0,0,0
5708,195,0,0,0
5709,198,0,0,0
5710,201,0,0,0
5711,204,0,0,0
5712,208,0,0,0
5713,212,0,0,0
5714,216,0,0,0
5715,220,0,0,0
5716,224,0,0,0
5717,227,0,0,0
5718,230,0,0,0
5719,233,0,0,0
5720,236,0,0,0
5721,239,0,0,0
5722,243,0,0,0
5723,246,0,0,0
5724,249,0,0,0
5725,253,0,0,0
5726,256,0,0,0
5727,259,0,0,0
5728,263,0,0,0
5729,266,0,0,0
5730,269,0,0,0
5731,272,0,0,0
5732,276,0,0,0
5733,279,0,0,0
5734,282,0,0,0
5735,284,0,0,0
5736,286,0,0,0
5737,287,0,0,0
5738,288,0,0,0
5739,291,0,0,0
5740,295,0,0,0
5741,297,0,0,0
5742,300,0,0,0
5743,303,0,0,0
5744,304,0,0,0
5745,305,0,0,0
5746,307,0,0,0
5747,309,0,0,0
5748,311,0,0,0
5749,314,0,0,0
5750,318,0,0,0
5751,323,0,0,0
5752,327,0,0,0
5753,331,0,0,0
5754,335,0,0,0
5755,339,0,0,0
5756,343,0,0,0
5757,345,0,0,0
5758,349,0,0,0
5759,351,0,0,0
5760,354,0,0,0
5761,355,0,0,0
5762,357,0,0,0
5763,358,0,0,0
5764,359,0,0,0
5765,359,0,0,0
5766,360,0,0,0
5767,361,0,0,0
5768,360,0,0,0
5769,359,0,0,0
5770,359,0,0,0
5771,357,0,0,0
5772,356,0,0,0
5773,355,0,0,0
5774,353,0,0,0
5775,351,0,0,0
5776,350,0,0,0
5777,348,0,0,0
5778,346,0,0,0
5779,343,0,0,0
5780,340,0,0,0
5781,336,0,0,0
5782,333,0,0,0
5783,329,0,0,0
5784,326,0,0,0
5785,322,0,0,0
5786,318,0,0,0
5787,315,0,0,0
5788,312,0,0,0
5789,310,0,0,0
5790,307,0,0,0
5791,305,0,0,0
5792,304,0,0,0
5793,302,0,0,0
5794,301,0,0,0
5795,302,0,0,0
5796,302,0,0,0
5797,302,0,0,0
5798,303,0,0,0
5799,304,0,0,0
5800,306,0,0,0
5801,307,0,0,0
5802,308,0,0,0
5803,310,0,0,0
5804,312,0,0,0
5805,312,0,0,0
5806,313,0,0,0
5807,315,0,0,0
5808,316,0,0,0
5809,317,0,0,0
5810,317,0,0,0
5811,317,0,0,0
5812,319,0,0,0
5813,320,0,0,0
5814,324,0,0,0
5815,327,0,0,0
5816,330,0,0,0
5817,331,0,0,0
5818,332,0,0,0
5819,332,0,0,0
5820,335,0,0,0
5821,337,0,0,0
5822,342,0,0,0
5823,348,0,0,0
5824,354,0,0,0
5825,359,0,0,0
5826,366,0,0,0
5827,370,0,0,0
5828,374,0,0,0
5829,378,0,0,0
5830,381,0,0,0
5831,385,0,0,0
5832,388,0,0,0
5833,391,0,0,0
5834,393,0,0,0
5835,396,0,0,0
5836,399,0,0,0
5837,401,0,0,0
5838,404,0,0,0
5839,407,1,0,0
5840,408,0,0,0
5841,408,0,0,0
5842,409,0,0,0
5843,410,0,0,0
5844,411,0,0,0
5845,412,0,0,0
5846,413,0,0,0
5847,413,0,0,0
5848,414,0,0,0
5849,414,1,0,0
5850,413,0,0,0
5851,411,1,0,0
5852,409,0,0,0
5853,408,0,0,0
5854,405,0,0,0
5855,403,0,0,0
5856,400,0,0,0
5857,398,0,0,0
5858,396,0,0,0
5859,393,0,0,0
5860,391,0,0,0
5861,388,0,0,0
5862,387,0,0,0
5863,385,0,0,0
5864,384,0,0,0
5865,382,0,0,0
5866,381,0,0,0
5867,380,0,0,0
5868,380,0,0,0
5869,380,0,0,0
5870,380,0,0,0
5871,380,0,0,0
5872,381,0,0,0
5873,382,0,0,0
5874,383,0,0,0
5875,384,0,0,0
5876,385,0,0,0
5877,385,0,0,0
5878,386,0,0,0
5879,386,0,0,0
5880,388,0,0,0
5881,391,0,0,0
5882,393,0,0,0
5883,395,0,0,0
5884,396,0,0,0
5885,396,0,0,0
5886,396,0,0,0
5887,397,0,0,0
5888,399,0,0,0
5889,404,0,0,0
5890,409,0,0,0
5891,415,0,0,0
5892,423,0,0,0
5893,430,1,0,0
5894,436,1,0,0
5895,441,1,0,0
5896,446,1,0,0
5897,449,1,0,0
5898,452,1,0,0
5899,455,1,0,0
5900,457,1,0,0
5901,460,1,0,0
5902,462,1,0,0
5903,464,1,0,0
5904,466,1,0,0
5905,468,1,0,0
5906,470,1,0,0
5907,472,1,0,0
5908,472,1,0,0
5909,471,0,0,0
5910,471,1,0,0
5911,471,1,0,0
5912,471,1,0,0
5913,471,1,0,0
5914,470,1,0,0
5915,469,1,0,0
5916,468,0,0,0
5917,466,0,0,0
5918,463,1,0,0
5919,461,1,0,0
5920,457,1,0,0
5921,454,1,0,0
5922,451,1,0,0
5923,448,1,0,0
5924,444,1,0,0
5925,440,1,0,0
5926,437,1,0,0
5927,434,1,0,0
5928,431,1,0,0
5929,429,1,0,0
5930,427,1,0,0
5931,425,1,0,0
5932,423,0,0,0
5933,423,1,0,0
5934,422,1,0,0
5935,422,1,0,0
5936,423,0,0,0
5937,423,1,0,0
5938,423,0,0,0
5939,423,1,0,0
5940,424,1,0,0
5941,424,0,0,0
5942,424,1,0,0
5943,424,1,0,0
5944,425,1,0,0
5945,426,0,0,0
5946,428,1,0,0
5947,429,1,0,0
5948,430,0,0,0
5949,430,1,0,0
5950,430,1,0,0
5951,430,1,0,0
5952,431,1,0,0
5953,433,0,0,0
5954,436,1,0,0
5955,441,1,0,0
5956,446,1,0,0
5957,451,1,0,0
5958,455,1,0,0
5959,458,1,0,0
5960,462,1,0,0
5961,464,0,0,0
5962,466,1,0,0
5963,467,1,0,0
5964,470,1,0,0
5965,471,1,0,0
5966,472,1,0,0
5967,472,1,0,0
5968,472,1,0,0
5969,473,1,0,0
5970,472,1,0,0
5971,472,1,0,0
5972,472,1,0,0
5973,471,0,0,0
5974,468,1,0,0
5975,467,1,0,0
5976,465,0,0,0
5977,463,1,0,0
5978,460,1,0,0
5979,458,1,0,0
5980,456,0,0,0
5981,453,1,0,0
5982,449,1,0,0
5983,445,1,0,0
5984,440,1,0,0
5985,435,1,0,0
5986,429,1,0,0
5987,423,1,0,0
5988,417,0,0,0
5989,412,0,0,0
5990,406,0,0,0
5991,400,0,0,0
5992,396,0,0,0
5993,391,0,0,0
5994,386,0,0,0
5995,382,0,0,0
5996,378,0,0,0
5997,374,0,0,0
5998,371,0,0,0
5999,368,0,0,0
6000,367,0,0,0
